Protein.Group,ANOVA_pvalue,eIF4E+ vs. eIF4E- Tukey Test,eIF4E+ vs. eIF4G1+ Tukey Test,eIF4E+ vs. eIF4G1- Tukey Test,eIF4E+ vs. eIF4G2+ Tukey Test,eIF4E+ vs. eIF4G2- Tukey Test,eIF4E+ vs. eIF4G3+ Tukey Test,eIF4E+ vs. eIF4G3- Tukey Test,eIF4E- vs. eIF4G1+ Tukey Test,eIF4E- vs. eIF4G1- Tukey Test,eIF4E- vs. eIF4G2+ Tukey Test,eIF4E- vs. eIF4G2- Tukey Test,eIF4E- vs. eIF4G3+ Tukey Test,eIF4E- vs. eIF4G3- Tukey Test,eIF4G1+ vs. eIF4G1- Tukey Test,eIF4G1+ vs. eIF4G2+ Tukey Test,eIF4G1+ vs. eIF4G2- Tukey Test,eIF4G1+ vs. eIF4G3+ Tukey Test,eIF4G1+ vs. eIF4G3- Tukey Test,eIF4G1- vs. eIF4G2+ Tukey Test,eIF4G1- vs. eIF4G2- Tukey Test,eIF4G1- vs. eIF4G3+ Tukey Test,eIF4G1- vs. eIF4G3- Tukey Test,eIF4G2+ vs. eIF4G2- Tukey Test,eIF4G2+ vs. eIF4G3+ Tukey Test,eIF4G2+ vs. eIF4G3- Tukey Test,eIF4G2- vs. eIF4G3+ Tukey Test,eIF4G2- vs. eIF4G3- Tukey Test,eIF4G3+ vs. eIF4G3- Tukey Test
O60763-USO1,0.00041507738138516783,0.571473784632843,0.33533365681457705,0.8810588352389089,0.002124237421343267,0.013478572434939662,0.04084790212705558,0.062393306979151464,0.030157831601209772,0.12965815823184512,0.0003698025086762424,0.0017108497902025288,0.004329644724120896,0.006221415391611029,0.9265085657195593,0.03269701684055948,0.28001225146570974,0.6993929837690298,0.858114809449242,0.00833749667928596,0.06588731114228297,0.2095335720161391,0.3132654460670007,0.6870924123220996,0.272272876841847,0.18068794531171506,0.9762295214582357,0.8963829110099072,0.999949598837478
O60783-MRPS14,0.09777482042356293,0.9999329255393242,0.8054189572492765,0.9965151075702671,0.6117544609761012,0.7512675374807641,0.9431157532662612,0.11316543956483271,0.6279922328973939,0.9624586615506215,0.43706035257015563,0.5691540041643497,0.8200767952441239,0.07238036145862503,0.9863915975587981,0.9998823529798869,0.9999999726674332,0.9998795117017873,0.6099894495619409,0.911251587071997,0.9731202505284726,0.9996943233963054,0.254575673664704,0.9999888039606118,0.9910534643213659,0.8038665210106607,0.9993545819769208,0.669169876384756,0.42091820164951643
O60784-TOM1,0.0794251682135082,0.8078936583133695,0.9977996265071232,0.9677827710943936,0.29056607709321014,0.6034277098218961,0.9377569383119357,0.9790039822438349,0.5012327151461513,0.3386142085442001,0.04606945013372277,0.112142251790609,0.2871765356326422,0.36936915814742566,0.9999075307610957,0.5528173365119299,0.8899417965370596,0.9992215305649936,0.9999810747901289,0.7440555122167842,0.9780135052324507,0.9999998601521296,0.999999998000888,0.9945980024996196,0.8124505327585998,0.7045643362333481,0.9914198508902136,0.9664516982084188,0.9999971877826086
O60814;P62807-H2BC10;H2BC12,0.0004805902516426471,0.772384641977448,0.4615090509777394,0.8611053196020239,0.002666302753530969,0.0043560199619553375,0.17455864562367873,0.1155730007067326,0.07111854232186943,0.19797406020610342,0.0006235363435951324,0.0009511911127508821,0.024987232893873612,0.01686910795470764,0.9877420170768649,0.03008099431309197,0.054321149372808075,0.9852136111543753,0.9240937026330679,0.01145168341283509,0.019993430705968596,0.7217829066716803,0.551561943161007,0.9995205814427472,0.08625220388657584,0.13071015788911933,0.15730485621848445,0.23567917785421355,0.9999584368029107
O60825-PFKFB2,0.3096633197840678,0.4466805363820373,0.530579135742938,0.41800508009198567,0.19572006226289396,0.349773657530946,0.617640994723101,0.5270887487536464,0.9999994672820083,0.9999999995233421,0.9939952731262078,0.9999966541876557,0.9999443513674312,0.9999995986309191,0.9999954538994151,0.9799226649279491,0.9998443098620626,0.9999995535978398,0.9999999999999999,0.9965229370274665,0.9999996520919576,0.9998283302236253,0.9999962938162394,0.9994164894155396,0.9517481950276729,0.9807408929380956,0.9985016779694346,0.9998613184486288,0.9999994100669815
O60826-CCDC22,0.009250117765589917,0.15965646774630815,0.9999999999081984,0.4041876489400098,0.3521639360380753,0.9625845004903841,0.9665639753629197,0.9999507888794612,0.14995315853745095,0.9898358075381346,0.008372421921907236,0.04486752579796538,0.04614613214753205,0.10444246897042353,0.38285716257118874,0.3722956383178806,0.9710410677701413,0.9743704880449994,0.999983403361772,0.02082923866683517,0.1211258345597126,0.1246171042540215,0.2762892932382054,0.8364724057896539,0.8267405155057072,0.5019954863187613,0.999999999999661,0.9960008222483155,0.9967400361434271
O60828-PQBP1,0.0003352896074804704,0.0024451762087667195,0.9842563827976725,0.6461153822897785,0.9917383939346172,0.587599337714097,0.8451085097367795,0.35044325691218814,0.0010807384827704603,0.017453558538127023,0.0011779856018627743,0.0004266346928396558,0.0006652518641396821,0.00028163004228520805,0.26908935064255324,0.9999999929524769,0.9513969290192744,0.9989127346740684,0.7631995076118281,0.3001632419961058,0.07161416242757712,0.13842870671007723,0.03776342541343225,0.928300974587665,0.997101774423759,0.7165239667696537,0.9991473028122212,0.9992503351855218,0.9578391725190767
O60832-DKC1,0.0018254052034080387,0.9467602694466518,0.7900760278431387,0.6721943390880785,0.005874216182725656,0.021425584030461686,0.23376004018456398,0.10116606816577789,0.2867132567852593,0.21643571732908096,0.0019271074672093658,0.006197030843259066,0.060131328262734485,0.026141069079461676,0.9999957121966606,0.03420768818852027,0.14209134503544774,0.8977121246345593,0.5811777679314378,0.04580015266840898,0.19047062692610006,0.9601600361881364,0.7035587510831538,0.9346183243634443,0.1656242126786015,0.36825482584962166,0.5847281474808111,0.9000301504490327,0.9959223285134656
O60841-EIF5B,0.00032816957326221554,0.28640523966247255,0.15578164643203052,0.5280043178829046,0.003723032747152688,0.02113119011118636,0.01726227622434484,0.024519123128549758,0.006707879379876491,0.023015421630051214,0.0003405358541717085,0.0013179324086565192,0.001125133447112736,0.0014809393918659985,0.9496916602123231,0.1461792215247697,0.7489566560499483,0.6619561952102363,0.8079472569935182,0.03798360173139281,0.2633894081507058,0.21467073970516093,0.30441396684889555,0.7742453360033805,0.8505069369243603,0.7127179415856914,0.9999995440442525,0.9999999502029525,0.9999806266282203
O60869-EDF1,0.0022769562989647415,0.010852989970642546,0.9536568068772461,0.9408875063365025,0.4071205396453239,0.9998228646267595,0.9999367124099062,0.999999572722054,0.003459030557018461,0.04079469573760808,0.0010392736846329687,0.006866803597678106,0.007325905527437171,0.013171659377265832,0.4653944507959865,0.9039732643264855,0.9968553595267371,0.9947169552802883,0.9090839486104976,0.10751257003619707,0.7904196408300648,0.8173640224076496,0.9736057962909962,0.605728815108827,0.5752945039608032,0.3382821731087846,0.9999999997223304,0.9983862295706969,0.9991766050945687
O60870-KIN,0.263885005283545,0.9319891245753651,0.9997699497816469,0.9683724658799352,0.5670889570890656,0.9398151978508323,0.999964144150556,0.9982718697819201,0.7659330953558074,0.4864246542797891,0.1567502399103412,0.42196298833764,0.8146178147295037,0.6860401967439137,0.9988248785759362,0.7843984388405086,0.9953553887515092,0.999999985234449,0.9999997227862342,0.9671391206247084,0.999999888465122,0.9965961027665051,0.9998693856079168,0.9852165922700499,0.7335410680838281,0.8543662604230957,0.9895649487705714,0.9990635618995912,0.9999910615056404
O60884-DNAJA2,0.010733438790208574,0.6194894884620509,0.9779604494677768,0.9999980152381952,0.13891611122116532,0.09704664798513896,0.8468515569140878,0.5554715684763819,0.23697928880202768,0.5119835747811545,0.014096617596444427,0.010169292374274108,0.13051600020665655,0.06205717923576681,0.9949332904386465,0.40827968117330327,0.2972319022524733,0.9994821610920881,0.9498575653884794,0.1806281025292663,0.12661344754751203,0.9216977129184123,0.6646783147407846,0.9999845198957518,0.6453865345251582,0.9104705312243584,0.500137674913116,0.7981308480998096,0.9981901052449841
O60888-CUTA,0.7817872981221993,0.9993881172149726,0.6230070259554992,0.9997403987788411,0.9982182862565798,0.99632932253073,0.9972546585442446,0.9885266458273873,0.8619955266203166,0.9999999996185283,0.9999999937784942,0.9999996167709158,0.9999999095279418,0.9999720994592478,0.8367104399506804,0.895879062731298,0.919580116187118,0.9100381746297127,0.9556934814041727,0.9999997786024657,0.999996623020814,0.9999987748881749,0.9999061437072794,0.9999999985944162,0.9999999999688808,0.9999974508791194,0.9999999999967305,0.9999998553919323,0.9999994385472847
O60925-PFDN1,0.34511092227649814,0.9871189622441819,0.9996282075236309,0.5732586669326838,0.9770016350681563,0.9998650559390031,0.9514466967992248,0.9999999998742071,0.8893713289458572,0.23616314541912264,0.6806209494328981,0.9113151229025738,0.6036720024512583,0.9819724863446913,0.8051779505342764,0.9996311769942142,0.999999999393459,0.9978454515336178,0.9998320283110037,0.9586635670567468,0.7742968936168473,0.9812685313635369,0.6004004566171506,0.9991287844408454,0.999999829329595,0.9831847242543819,0.9959849190165144,0.9999481153930655,0.9620097180040681
O60936-NOL3,0.027984916343895622,0.9999267358406807,0.43889025816249483,0.08338333693794187,0.35306162100414973,0.7187207646700239,0.17910940976446166,0.09841010054705401,0.2954683697924295,0.05309340505761306,0.23263100913830803,0.533826934732877,0.11437002231111648,0.06259016481120361,0.8508187197379311,0.9999985194330375,0.998734003490868,0.9908405939894421,0.8997402808954482,0.9219482332992327,0.5772741496474456,0.997790904709722,0.9999999259551579,0.991883135279195,0.9984843046742459,0.9546238698017383,0.8715289773938784,0.64535609091039,0.9995191647020174
O60942-RNGTT,0.18401386704793518,0.9925375654438126,0.9999999790474038,0.9999955264213275,0.25138823904558516,0.7646328153530099,0.9999736011054181,0.998215001553589,0.9840155007676796,0.9669554605635295,0.5609857839274706,0.9868004694640005,0.9997201797814095,0.99999971340075,0.9999999376054934,0.22041088140340415,0.7099575639617494,0.9997998044745046,0.9950066115019122,0.18851290784341346,0.6437266782378419,0.9988831041079789,0.9869625644841887,0.9322689908774948,0.35865957839076623,0.48193105533811853,0.8949400962751318,0.966642105703772,0.999986171018695
O75027-ABCB7,0.09345657449836094,0.9998045560609117,0.9087854070267721,0.9314577834764296,0.2667274450030671,0.38799957005276997,0.4927009144341332,0.2929961242610274,0.7319507864842831,0.7700484572555699,0.16075741747711347,0.24075794414652862,0.31557690378106085,0.17757326008651397,0.9999999981601757,0.8250022058234497,0.9399688385697725,0.9810909496161947,0.8586029907286334,0.7899434048679872,0.9189066927132968,0.9707543369090285,0.8263112102298849,0.9999581582243106,0.9986749952759486,0.9999999976004014,0.9999963235660917,0.999993675827224,0.9995019507628515
O75083-WDR1,0.0003558222261286099,0.05545874139336082,0.8375861575263392,0.9999999993659954,0.008834734221904839,0.04855457158970511,0.18147760789316403,0.24506984055113268,0.010160611926177898,0.05104351651510475,0.00022558498889924117,0.0007359259536516838,0.0019447093914559677,0.0024802553673888283,0.8646283817644782,0.04748332210007267,0.28209768476650054,0.7658967476201513,0.8738097033428622,0.009517329408465947,0.05274713150010779,0.19689537441460336,0.26516422348106583,0.8299164081681136,0.33099555927980095,0.24827070549024577,0.954796363754426,0.8844301912736503,0.999994141826251
O75116-ROCK2,0.0005200672643162796,0.65801921814693,0.0008200034891643337,0.27718030936431826,0.2963473734761819,0.3287516294007532,0.4332225104638282,0.8588880378025439,0.00018927648122923912,0.030208840141923043,0.032403020936453086,0.036214487712571075,0.04957419599489388,0.14860872820244997,0.011879794953036482,0.0111259591704308,0.01003902363954412,0.007564923578560312,0.003001043390189251,0.9999999997698625,0.9999998297987476,0.9998465973414885,0.8927313723336805,0.9999999944152397,0.9999450114743615,0.9116490765975374,0.9999930640285521,0.9373271639707706,0.9824127101483903
O75122-CLASP2,0.0033800699531025182,0.21117397054436504,0.18237426364228226,0.9704481290861101,0.0546452888178105,0.5737485548840582,0.5512487574608225,0.3125046334759576,0.005835433371517262,0.06316669339094172,0.0021695537296340106,0.018901282624682714,0.01794053793620809,0.009590941154105193,0.5364613964565453,0.9710904771066265,0.957443233574217,0.9656372695950401,0.9996723365969139,0.18331057719534316,0.9671368048179558,0.959174894858141,0.7668684403760083,0.5488868096913009,0.5713580172853868,0.8401847943493786,0.999999999963458,0.9982460214196303,0.9989219155661032
O75127-PTCD1,0.2566192113495083,0.9440186678941112,0.9675658055659948,0.9623719993342331,0.9705604788878036,0.9999883808946365,0.5386160217801883,0.9907148554984666,0.5071843431326368,0.49269667342445667,0.5163648443158813,0.855953191145951,0.155100159635555,0.6110762737808335,0.9999999999976883,0.999999999999912,0.9945394020248934,0.9577838414011374,0.9999983958970201,0.9999999999303738,0.9930689082145481,0.9634036069360188,0.9999959244423671,0.9953303669078499,0.9539861084126738,0.9999991700425136,0.679613208689011,0.9993243562880628,0.904109766424779
O75131-CPNE3,0.0013281016186136635,0.47949442132579667,0.528237864676695,0.7568704811983,0.0154146783720841,0.041675440550229204,0.10269362647621272,0.03933648957924529,0.041003697431903574,0.07166817353541932,0.001600552706321423,0.003630820305871141,0.00783304405615104,0.003460216842680497,0.9996911611923616,0.1906835033815405,0.4857794153848096,0.841802260782466,0.46361301805898847,0.10920059906967539,0.2998262826036614,0.623168808854317,0.2840067576905472,0.9870745192174091,0.7804094980095899,0.9906601596046966,0.99409267092323,0.9999999999457144,0.9915150767203792
O75146-HIP1R,0.007146657207242931,0.5702398388753236,0.9999999635360536,0.9600809175946708,0.04414946600609304,0.46281756599807533,0.9999999878414947,0.9999618475071993,0.5106077665786305,0.975224522274644,0.0046135166804803784,0.043503851240798364,0.5191461429992774,0.41395192687505866,0.933089006633189,0.05117562051690716,0.520070255719683,0.9999999999999479,0.9999982584452136,0.01291262664737225,0.1402401969402136,0.9375770743527436,0.8649066901101933,0.5763248552027349,0.05008279649131686,0.06634914744044051,0.5115253153030315,0.6259357497923619,0.9999969768432895
O75150-RNF40,0.13015641167281997,0.9869547990355635,0.999823395208627,0.9999999818221311,0.34091160301717316,0.504498068141809,0.9998303738070697,0.9996295158858026,0.9054916592144496,0.9749498704312781,0.12562924057315683,0.19958153585349436,0.9063012367661086,0.8887892308689231,0.9999767243329741,0.5230203256536443,0.714546040637887,1.0,0.9999999999207028,0.38381422843680246,0.5581259257146817,0.9999779968207403,0.9999358080128271,0.9999064274471784,0.5217758042342184,0.5477385442713126,0.713270974808785,0.7393934456956259,0.99999999988784
O75151-PHF2,0.00821966553586004,0.21899505753840331,0.575949812492824,0.9999811935323089,0.4591667188285491,0.9619872486970873,0.3962464988812564,0.9738212161704142,0.9802473462660068,0.3097638666604736,0.014895897278583536,0.06161636912207635,0.01265417112528422,0.06747960771455419,0.7274529133526233,0.04368379996133853,0.1887632055348787,0.03670033708156972,0.20623711234912523,0.3349642170046264,0.8809968545764878,0.28496813827728784,0.9059386632010209,0.9262816158861259,0.9999998792113131,0.9043235583866799,0.8805508687081571,0.99999999884322,0.8525687079984668
O75152-ZC3H11A,0.12825402326418495,0.9990143290274153,0.9999990550823677,0.9999999998834285,0.38336895522910597,0.773255584949749,0.4869951358228042,0.8952821346427282,0.9937893636675417,0.9994861446371084,0.2057545056303286,0.5011288770221025,0.271172963996932,0.6498390737411239,0.9999949818473117,0.4676604266402039,0.8573421822634851,0.5817694570230044,0.9490360188618369,0.36210872686097784,0.7478448052930866,0.4622718217836508,0.8766446218494851,0.9895110650922265,0.9999964048452942,0.9470836646212611,0.9986254512788594,0.9999819521471676,0.984196438036002
O75153-CLUH,0.20907748364811807,0.26295150261776135,0.7043278702240514,0.26067788239065415,0.9997857272255315,0.8436233104015121,0.9724817672626296,0.9294988411936621,0.9666946447424994,0.9999999999999999,0.42255726270526306,0.890172015983895,0.6855580563450434,0.7876659496060392,0.9654383467099122,0.8926410345371429,0.9999807318424909,0.9926624958965469,0.9989474054856967,0.4193057183700676,0.8875771300056833,0.6817652765012711,0.7842042081863477,0.9678749507919259,0.9990885917933535,0.993327997622449,0.9996674890358981,0.9999942464243448,0.9999983677713569
O75165-DNAJC13,0.0021464245161964364,0.9554255804319057,0.8067000687801481,0.9822316087124481,0.0031496193553425256,0.20803021858133386,0.3650788155339425,0.28540123963980024,0.3129599211741678,0.5874232570172924,0.0011409773214696717,0.05601848368666218,0.1027379116792626,0.07815088330647701,0.9977268587740956,0.016058594999928122,0.8479144834552843,0.9780076941918796,0.9370713092354781,0.007987951165806528,0.5454693167395261,0.7901222857843132,0.6822761726003599,0.0886660381091755,0.04841637245882058,0.06351027212113325,0.9994971246565515,0.99999061943734,0.9999976177821124
O75170-PPP6R2,0.16946202531378657,0.994666090023211,0.6693454806079877,0.8925866795154491,0.9999999836788493,0.9671333742512048,0.5613687324674206,0.8996263098276551,0.9531406640178827,0.9985587783396864,0.9881807600349378,0.7074149656636379,0.8952474672560533,0.9988559281196518,0.9994384346191195,0.6143797289164922,0.24333268408259356,0.9999981773607858,0.9992691617089426,0.8527116278782951,0.4236464999500231,0.9949988856626898,0.9999999999998203,0.9817533616652347,0.5084258644365016,0.8609830672691907,0.18893314653215088,0.4328879596967017,0.9940703952025541
O75175-CNOT3,0.1701885007990841,0.7504583763439322,0.9591873758456324,0.9090064480047282,0.9683682345202327,0.9382133584030028,0.9999999997562096,0.9999999383835457,0.2789401566227412,0.9998932428481943,0.2961785898021777,0.24958305395645086,0.721501583218838,0.6856743971269492,0.42604364137106676,0.999999999892136,0.9999999927088987,0.9693961070971788,0.9792153183164437,0.4494048009267637,0.3853522757148089,0.889628266529184,0.8635662172149282,0.9999998478186408,0.976875379091706,0.9848362183942886,0.9517629851695584,0.9653784161732152,0.9999999990784416
O75179-ANKRD17,0.00048815405587834576,0.999994289923815,0.009563318343829619,0.9904005610728249,0.0023801511067227388,0.005120554146723633,0.010251041705332642,0.025081035076577773,0.01265686826067991,0.9990066869573234,0.0030477543961208164,0.006679381401320628,0.013588055338023763,0.033842562492550465,0.023784752036270396,0.8783882211131733,0.998540162874061,0.9999999996259462,0.9869732791346126,0.005330602249089655,0.01217194291896373,0.025615346406279493,0.06592113723752069,0.9927487891788638,0.8545615767939835,0.4785550095711917,0.9972604596886785,0.8463185705503498,0.9915524195356833
O75190-DNAJB6,0.23143883842081536,0.776261526188623,0.7831701062771304,0.999999926550661,0.9998593409926863,0.9942303209709478,0.9924027541018877,0.9861639668517481,0.16046894252989852,0.7112318140035214,0.929461343320418,0.4199478788664913,0.40468802624077804,0.3691989342273999,0.841920194833996,0.58154798137053,0.9873241214482663,0.9900451631727342,0.9948253746795651,0.9991040854240303,0.9982915699683841,0.9975612199769227,0.9947514024706775,0.9409978713395081,0.9320458996302932,0.9071072575708717,0.9999999999928937,0.999999961217798,0.9999999965017672
O75223-GGCT,0.22205138880930717,0.9851246104297524,0.9924279325342956,0.9998757954486148,0.9641507396967172,0.32812239969352786,0.9775718818022939,0.983623273084111,0.7547631698569316,0.9058933568621163,0.6257548355998828,0.117384926069666,0.6715252795346354,0.6986197047552065,0.999923349452358,0.999993322708811,0.6805534285701712,0.9999996538350024,0.9999999763051466,0.9977034346972816,0.4958913147852062,0.9991234458374305,0.999552420623354,0.8048454608011799,0.9999999954470945,0.999999881562004,0.7632869000980027,0.7373852576106996,0.9999999998769313
O75251-NDUFS7,0.00045393448561196917,0.7389415823642818,0.05517664146187473,0.5311998957503086,0.0060325910104612745,0.02034866093118437,0.006642627068123685,0.009865748172941058,0.00798005625948306,0.0782238449711814,0.0011813241158553645,0.003345693510232284,0.001282607703048999,0.00179830980574458,0.5958403660697535,0.6073751667664826,0.98793311843338,0.6534826158334119,0.8281448217066588,0.06652850023732049,0.25176602862438313,0.0743831420299752,0.11659667938943696,0.9508922031285795,0.9999999952111785,0.9996982704469387,0.9678526857714829,0.9974475964066887,0.999930280301903
O75306-NDUFS2,0.11252860387950665,0.9936612585685612,0.9969664661000458,0.9934616196557218,0.7990478746313452,0.8460515648954492,0.9063546932867017,0.162336942242726,0.8571407911353323,0.8195033894891033,0.43641580158653914,0.4864614688233416,0.567580635258252,0.06503472866936266,0.9999999950290547,0.9836177037595185,0.9921687739521465,0.9981609010069248,0.3489261598599349,0.9910450975088889,0.9962429282590174,0.9993397978489508,0.3848818280848012,0.9999999820690776,0.9999892595182919,0.7643780329280808,0.9999996672503931,0.7109246164794003,0.6265347658980569
O75312-ZPR1,0.0905507075864668,0.9701288825745646,0.9998431208183653,0.9999230252072075,0.15952527614331857,0.9990780126993496,0.9999042454763752,0.999977787573116,0.8573465473966091,0.9978965549260665,0.047379376070579626,0.8026812365736348,0.8687058075339817,0.8953174636544058,0.9915711349277541,0.26053667943820036,0.9999999414597999,0.9999999999980841,0.9999999871646917,0.10131956304486445,0.9803679793072986,0.9932436530521324,0.9963489445005762,0.30221557430396484,0.2517369783938279,0.23063252266181067,0.999999756064056,0.9999965261842928,0.9999999987480439
O75323-NIPSNAP2,0.8630076047466825,0.9760472544281247,0.9999998652283675,0.9999993043143989,0.9992701551003049,0.9999421438520316,0.9999999251775603,0.9993885731144095,0.950958879630575,0.9927579081514281,0.829360093990329,0.8934931027402655,0.9534525493097048,0.9997615146700514,0.9999628354507887,0.9999146390310313,0.9999984603692211,0.9999999999999968,0.9970398249579129,0.9952718922036587,0.9990968534344031,0.9999709324307441,0.9999694508341654,0.9999996545580541,0.9998950153136014,0.9632859018412918,0.9999977433334092,0.985451964189858,0.9973506977674168
O75340-PDCD6,0.00014000232101149472,0.18311800081398422,0.47805043192889496,0.9999996010786916,0.0009642567517880174,0.01795346082124616,0.10519344417274179,0.05280404406264827,0.01316805212078298,0.14878097865562234,9.048804692568524e-05,0.0008282144481204234,0.0032521168356108854,0.0018853887224359323,0.5608191353202671,0.008303243468477772,0.25268440001346903,0.8889951024083582,0.6340488560568935,0.0011232519189918744,0.0219034837426072,0.1298555304518768,0.06513216624033658,0.22519113091748055,0.03763844633931401,0.07458167707874008,0.8307855678592995,0.9810578678794611,0.998863517713225
O75347-TBCA,0.0017404720522301354,0.1286320831841834,0.8425701372362351,0.9999999968823489,0.05051908307793784,0.11601453077638468,0.22955988755732015,0.6280510951513174,0.022439220954990513,0.1158332336716692,0.0013905303218357812,0.0026403965563635,0.004656404613664122,0.01338282646946154,0.8756517538001652,0.28874229084551983,0.5763550149969074,0.8476033958541322,0.9997236030637724,0.05606766856766343,0.1288328618753447,0.2536412762933937,0.6714039940632301,0.9964039302155655,0.9133374575305733,0.4667335283387045,0.9988175385497564,0.7985362712598979,0.9720255108561782
O75348-ATP6V1G1,0.003723622530010761,0.3576495951839126,0.8537769354499789,0.9689751573448094,0.12026351727046025,0.06203216337850059,0.5892024251411538,0.11149334492235063,0.06617709065550503,0.11018632310983778,0.006624684632549505,0.003787867471109263,0.033753343935184255,0.006205052440670267,0.9998389357070946,0.5770505181396834,0.3376718186664781,0.9989440335994252,0.5463951512286629,0.3859670727666684,0.20986049253689032,0.9732831636179512,0.36137340085008274,0.999124928045685,0.8440841719401955,0.999999999681028,0.585223634327682,0.9995979650617932,0.818176365438228
O75351-VPS4B,0.3924919169476332,0.9994879607338694,0.9222574899324915,0.9999999334475842,0.7570059140152763,0.9747459236484108,0.38971574392316866,0.9994942817447534,0.994979017849126,0.999933773804048,0.9416391124408564,0.9996647114907399,0.6223556972739495,1.0,0.9544300145071201,0.9998226553935519,0.9999942278171224,0.9294671925084957,0.9949395283274374,0.8176659572629472,0.9886495503083673,0.44667336856864925,0.999934932342848,0.9965240892216396,0.9926685638225676,0.9414115215472993,0.8435264921168191,0.9996601985447574,0.6218704551918058
O75352-MPDU1,0.050638078371064016,0.998215023553982,0.9999999949266883,0.9993303928710539,0.0726299247408817,0.7680112461444586,0.9553637060630976,0.8028629828407234,0.9957996384279982,0.9456539181559763,0.034862436300047595,0.4702228200304732,0.7348676789740365,0.5058097788281355,0.9998110830260692,0.08129205428210295,0.8098940987353953,0.9713195093754262,0.8421204065534957,0.13698893245859833,0.9515928640398373,0.9989033780150876,0.9659188118414265,0.47364431423541886,0.26668824021760806,0.43929592009999274,0.9991641550168873,0.9999999986517215,0.999686755410504
O75367-MACROH2A1,0.001373311677929066,0.7959307693149289,0.8352372120671717,0.7632948447143123,0.010497510215582428,0.008944270477968974,0.30013861233496686,0.17228305540071254,0.19482589402565664,0.16053807183186386,0.0021276548657758187,0.001852520857290818,0.04617922344740122,0.02619895063282518,0.9999997467210234,0.057895484456559454,0.04847163659393905,0.9314904581837812,0.7479768318334821,0.07049815420955208,0.05896575099582557,0.9659069308108352,0.8216965044153239,0.9999998715769572,0.24261801731996668,0.41011721608383656,0.20432154578259087,0.35131947591632195,0.9996170266197112
O75368-SH3BGRL,0.21512449067380282,0.8265229549686287,0.9999999334048728,0.9828125099571882,0.9884697673056351,0.99871992082428,0.9999848814843244,0.7455877487450051,0.766799939383401,0.9984856919537479,0.42758086768154047,0.5474490981702496,0.9288006424900588,0.16702386505805322,0.9647511364434943,0.9957702219979951,0.9997633323752365,0.9998137617286663,0.8072610570720191,0.7142313907024423,0.8331240645119722,0.9982769306245723,0.33136977755668195,0.9999936375631415,0.9456775113031649,0.9885594367255617,0.9855436167041532,0.9534486249468951,0.5994357886456844
O75369-FLNB,0.009624982503547997,0.9222571006360465,0.8013304481580217,0.8855381797896844,0.11304183308077453,0.0397628779442204,0.35710407209565065,0.17559278219249963,0.2640969155140528,0.3343682721317037,0.025944516437154008,0.009798107219453511,0.08458241006870137,0.039917539897130205,0.9999984278805062,0.614177358689926,0.25705276227929186,0.9769467529284177,0.7922071184085175,0.5104105732216884,0.20099236460050118,0.9382054153316789,0.6911310807152261,0.9863998737791482,0.9723337164554793,0.9999354928924571,0.659043840141039,0.9213439406938095,0.9980005289581769
O75380-NDUFS6,0.007183042030197472,0.9991752235693954,0.3022386497457322,0.8240508685198875,0.04073197846557752,0.04022201856039165,0.04026627643349501,0.5058036567621447,0.16138305753020143,0.5637059936402995,0.021616883893311845,0.021355487292294417,0.02137817525544028,0.2887286660699364,0.939741854978212,0.7443159082522206,0.7392452142248758,0.7396888966727957,0.9995015528183697,0.24771509125841995,0.24472197426260478,0.2449820574642011,0.9971394329910103,0.9999999999999987,0.9999999999999993,0.49877414632700834,1.0,0.4938291795959999,0.4942599876645849
O75381-PEX14,0.13023846739407172,0.9516032720068315,0.9999987753983695,0.999999993247296,0.9292866721494234,0.9616387958083847,0.2685364875321461,0.9815373460367985,0.8967870911496382,0.9287213470500107,0.44028331170763324,0.5070493019468285,0.07154260394706369,0.5748557640908376,0.9999999856643115,0.9711016398914339,0.9875787940353031,0.3369658066685568,0.995567044847968,0.952047377064314,0.9764328012666016,0.2993606624933074,0.9899900462695036,0.999999878634766,0.7963437325694765,0.9999876239045904,0.7278606519980633,0.9999999108987351,0.6585897275995194
O75390-CS,0.00014585201492997566,0.3117449714042182,0.3008408267357743,0.7320358434357097,0.001657187495643031,0.0034733211226279925,0.03327267902804365,0.011771699501430533,0.013440560866681106,0.040851028118361166,0.0001908480940866486,0.00034222069196432336,0.0020229427946445444,0.0008913530189340602,0.9758925639609406,0.02687002401225591,0.06764104083873745,0.6624929273612822,0.272696096038607,0.009105782180588773,0.021605336903240402,0.2566613648365067,0.0866647542156267,0.9926870569893506,0.24479107752101825,0.6150996077318854,0.5483225672189659,0.9380936462531506,0.982151072783684
O75391-SPAG7,0.13653162025114318,0.904870232014887,0.9999999999999674,0.9907447523098009,0.35455804401805413,0.9867961721877816,0.858659241771651,0.9999967175371482,0.8995299097388794,0.5400131728771661,0.07812247725292132,0.5145169667120985,0.28892574191870424,0.8164734456835291,0.9917861952022357,0.3609735749752123,0.9881591192014472,0.8650355182493075,0.9999980249952004,0.7296200377200367,0.999999999897336,0.9982164396516158,0.9988311145187259,0.7550618672318307,0.9531679540892539,0.4520122887910667,0.9989879522162434,0.9979708288279387,0.9341832579561056
