Protein.Group,ANOVA_pvalue,eIF4E+ vs. eIF4E- Tukey Test,eIF4E+ vs. eIF4G1+ Tukey Test,eIF4E+ vs. eIF4G1- Tukey Test,eIF4E+ vs. eIF4G2+ Tukey Test,eIF4E+ vs. eIF4G2- Tukey Test,eIF4E+ vs. eIF4G3+ Tukey Test,eIF4E+ vs. eIF4G3- Tukey Test,eIF4E- vs. eIF4G1+ Tukey Test,eIF4E- vs. eIF4G1- Tukey Test,eIF4E- vs. eIF4G2+ Tukey Test,eIF4E- vs. eIF4G2- Tukey Test,eIF4E- vs. eIF4G3+ Tukey Test,eIF4E- vs. eIF4G3- Tukey Test,eIF4G1+ vs. eIF4G1- Tukey Test,eIF4G1+ vs. eIF4G2+ Tukey Test,eIF4G1+ vs. eIF4G2- Tukey Test,eIF4G1+ vs. eIF4G3+ Tukey Test,eIF4G1+ vs. eIF4G3- Tukey Test,eIF4G1- vs. eIF4G2+ Tukey Test,eIF4G1- vs. eIF4G2- Tukey Test,eIF4G1- vs. eIF4G3+ Tukey Test,eIF4G1- vs. eIF4G3- Tukey Test,eIF4G2+ vs. eIF4G2- Tukey Test,eIF4G2+ vs. eIF4G3+ Tukey Test,eIF4G2+ vs. eIF4G3- Tukey Test,eIF4G2- vs. eIF4G3+ Tukey Test,eIF4G2- vs. eIF4G3- Tukey Test,eIF4G3+ vs. eIF4G3- Tukey Test
O95793-STAU1,0.020350055380829804,0.08332203840932517,0.9742945024154261,0.29066770913069684,0.9999308448021257,0.8890770184990077,0.4952450592722336,0.5643797314615507,0.02599521805618521,0.9622481097746668,0.053260209472191566,0.3945301784075227,0.7982512922756728,0.731141509682316,0.09150426453779437,0.9983288847070203,0.44001925672497566,0.16985363254498942,0.2014426366674753,0.18969007851598763,0.8785422127311484,0.9994157070005493,0.9972581124285335,0.7328122466126945,0.3399699792645784,0.3959443960334911,0.9874144993813683,0.9956349459133574,0.9999998922691681
O95801-TTC4,0.0053970959552811235,0.03648125296162685,0.2396712392469611,0.9848857054107982,0.9932712559895321,0.9999990820738183,0.9999992865136041,0.99867679160997,0.001750805432048086,0.10566260150453977,0.015100377538932674,0.02895501294736258,0.029194122555270874,0.0734746387535703,0.08335448017583036,0.5340343314753258,0.2993539062702717,0.29702339190275906,0.11985478218954437,0.7610128567823733,0.9574425016345514,0.9587739672593585,0.9999833997117663,0.9988811036828426,0.9987914377522169,0.88514979252079,0.9999999999999999,0.9924516448656588,0.9928339530422143
O95817-BAG3,0.022597550665918082,0.24680828026452306,0.8947218913009798,0.2089762682057522,0.9886483626653682,0.9999996629583585,0.9892484888790332,0.7945389466325349,0.05073031096528691,0.9999998954651376,0.0907766207740468,0.20261495771807447,0.5786058854826812,0.909427322962179,0.04272738616599314,0.9996109297546483,0.9425556261168028,0.5144105347483434,0.2339820731265837,0.07627397628224908,0.17098277152602603,0.5090949532197807,0.8601093054072668,0.996954332159147,0.7511327351556741,0.397568195737359,0.970894162774406,0.7145710824671283,0.9942397376685652
O95881-TXNDC12,0.00381910869926494,0.005887097433094457,0.9297291176717596,0.7330888341012161,0.9980805078012471,0.9456485874910122,0.999064676626795,0.99981519732978,0.0018083178374488362,0.039615220274306306,0.011410150665584373,0.020364377038351145,0.010597933216957234,0.009276387905096106,0.2302822530987777,0.6765141993374002,0.4290422192374713,0.7098927622644728,0.7686746166030478,0.956065782275729,0.9988580552361324,0.9415692561491311,0.9083822134706412,0.9993873291201429,0.9999999994580736,0.9999992629997375,0.9986692163119391,0.9957476118848433,0.9999999647981221
O95900-TRUB2,0.4564099698550087,0.49392723387402504,0.9999986701817873,0.9993559233483789,0.9998771191530647,0.9999999910776665,0.9972671362440941,0.9342058190785939,0.40256714173684816,0.7490992137774615,0.6921995958510692,0.5418585845673379,0.8110812035643241,0.9695290092325006,0.9949443119683629,0.9982423247795508,0.9999799652399503,0.9866091960354055,0.8696179692426851,0.9999999747924014,0.999840677413296,0.9999999284219642,0.9970835703358994,0.9999821026513099,0.9999947674925196,0.9924107867981564,0.9990255195664803,0.9566578011637183,0.99929789463146
O96008-TOMM40,0.00247989911444292,0.5135745134650772,0.9116022094258094,0.015302892127858181,0.08181158020902835,0.9951910660448313,0.02924528034957452,0.18360742287853293,0.12565109331213975,0.19621592948464583,0.7737596604430843,0.8550681226142336,0.3705452812853518,0.9777335787528871,0.0039871038941146075,0.01830538678687399,0.5933644098588388,0.0071285945773936765,0.03995536196430427,0.8570688045682702,0.03517161747840758,0.9989219168651506,0.5405232359781552,0.19502235534250678,0.9869225565702894,0.9968938611848259,0.06918374730766108,0.4113639758468808,0.8137772130029484
P00338-LDHA,9.932363003983658e-09,8.319097877240722e-08,0.34660131947874084,2.3424572637154029e-07,3.7896326254838186e-07,2.5733023290008816e-07,3.34476723651278e-07,2.9864677719704247e-07,4.123688301937989e-08,0.13292550986601026,0.024118846290787532,0.09409750885174928,0.03686012066431099,0.05489501607454772,1.0600728217458055e-07,1.6380076472977123e-07,1.1543533806612771e-07,1.463394442291488e-07,1.320932160320254e-07,0.8564882212659849,0.9999880709264427,0.9603070928514204,0.9948280079981558,0.9445846029395778,0.9999403137705839,0.9961318772998717,0.9925122681726369,0.9997654810315738,0.9999657166125148
P00367-GLUD1,0.0003139630077522541,0.0009328637453345223,0.5648128638447144,0.9999919559886529,0.9998425950567513,0.9202032435994516,0.9999741875605328,0.9799666464840459,0.00018419784054723998,0.0011815767116689635,0.0006531314825990453,0.0003381490865643766,0.0012358483044827562,0.002166069872243659,0.43904608917103893,0.770829333098663,0.9907045779678564,0.4173474674670301,0.21267677260487217,0.9963658296140138,0.824312089592973,0.9999999999293433,0.9971431131141606,0.9901352576491433,0.9944807534393562,0.8845344981388032,0.8025657683286311,0.5061619438176534,0.9982404534650237
P00390-GSR,0.0011103348438484732,0.003790601926151993,0.6004234016057923,0.9871847022561713,0.9648315870556093,0.9999999999999832,0.9978037906938585,0.999999509012393,0.0006278154997965135,0.009225190404251737,0.0014129214524827294,0.0038489230065908986,0.0020527296831442943,0.003174425834373773,0.2517455546405878,0.9794408546522458,0.5928148532630533,0.887825527860086,0.689971277516856,0.6395940824851367,0.9884006343298628,0.8308599883074845,0.9651899590423105,0.962188954923606,0.9998745006938062,0.9870079440176075,0.997459706465197,0.9999991352812609,0.999733870456207
P00403-MT-CO2,0.14307445863862533,0.9999517866220525,0.22710162087420394,1.0,0.7426302846922403,0.859626932551805,0.8578036881139273,0.9999109491747771,0.14999530887096524,0.9999463543083298,0.5689580776437783,0.7024889302997221,0.7001420828614242,0.9946300061835707,0.2285891185967175,0.9210691783055541,0.8260523778594536,0.8280456595151062,0.34942374749792415,0.7453205281564741,0.8617691433854415,0.8599590055790635,0.9999192791078262,0.9999921712763968,0.9999930726809007,0.9005430782170668,1.0,0.96563478276723,0.9648384908061116
P00492-HPRT1,0.046342389393555075,0.08245020938192127,0.9889138455591296,0.9998648475823015,0.9997193216894621,0.7680031243195631,0.9359180642927427,0.99999994548517,0.030350904480517582,0.13539847121460624,0.143492516869556,0.5225396408025713,0.33013691821318925,0.07037311290062687,0.9180214822217011,0.9034892606051819,0.37559047082770214,0.5812639298666982,0.9958441601999827,0.999999999948196,0.9239897169656781,0.9930931174242285,0.9991856368935615,0.9365704623626983,0.9952680438153618,0.9986059519453286,0.9997296942021284,0.7052736365470045,0.898498043575437
P00505-GOT2,0.08001286721687365,0.13925530694733512,0.9928570680491895,0.9998159570433028,0.9999999893441832,0.936099185226286,0.9999999999998299,0.9161041089635704,0.054687120945578926,0.23149530820739705,0.12292561613779385,0.5115973682333301,0.14287049327055723,0.5472059952261614,0.9297551390173857,0.9969375818268489,0.6126224406882088,0.991654124026334,0.5757673096969612,0.9992561584548554,0.9940891572773215,0.9998684224933019,0.9898468894865293,0.9073538231477067,0.999999960684375,0.8829635077364149,0.9412438705470454,0.9999999989498898,0.9221757164945186
P00558-PGK1,0.1291315755666895,0.21920784885543887,0.999993996642648,0.8751804850524745,0.9999935436422359,0.9999999918953172,0.9206529126160031,0.8938688345877485,0.16162380236069784,0.7946805725434827,0.16109173481091488,0.19510696108990644,0.7286896834575214,0.7700937689113498,0.7672332412502106,1.0,0.9999997906607068,0.8297050730391262,0.7919223828879703,0.7659477294215961,0.8368842892084694,0.9999999066678612,0.9999999998864698,0.9999997640491242,0.8285555803000262,0.7906820212249371,0.8897870261327165,0.8582648418308347,0.9999999967454467
P00749-PLAU,0.05543570116146313,0.11965862245623282,0.9723543915984818,0.4634089084216855,0.9946956622713561,0.9367704127071271,0.679603737581864,0.832202645838801,0.03629886446406516,0.9306462674815354,0.2839154598628635,0.45258219373761477,0.7631162230205877,0.6016421491073931,0.1537600496420397,0.7245453556684337,0.5077058862714727,0.2591274393102231,0.3717675224053698,0.8156936049477257,0.9561747083385206,0.9997670760634519,0.9928275730061076,0.999782656065506,0.9570815773612923,0.9938247137348669,0.9976349251380922,0.9999776343801506,0.9999692573894163
P01111-NRAS,0.015988075949450228,0.05198515977661622,0.9999088057881717,0.39854961314935544,0.9526784457615821,0.9993555355422971,0.9999951340851244,0.9970212456320287,0.032840641588200215,0.7182636273219605,0.014404976642182876,0.09759340290442386,0.03855624018266646,0.11638313036808057,0.2617611329034638,0.9953508567733746,0.9825772604796895,0.9999999290910428,0.9624986209565509,0.111865706569662,0.6423866048591993,0.30484139396322896,0.7145380476938987,0.7719020270522116,0.9874795113320928,0.7022299453857347,0.9929371132027189,0.9999998862089367,0.9815714644644336
P01889-HLA-B,0.024555970977578362,0.5579217140584065,0.6413176211614287,0.3380207195895787,0.8892391563780273,0.9976575850614156,0.9307469676352569,0.986048400460978,0.06581299918003514,0.999459983866835,0.12904318434810103,0.2918437850514778,0.986769368819987,0.9329056187022805,0.03588379594489477,0.9990259913983123,0.9158824241961125,0.18614237968817182,0.2721334424545374,0.06985020928612451,0.1620253397944692,0.87800171385315,0.7380320413111181,0.9961213484313661,0.34998079261113035,0.4879563330949275,0.6682529331787592,0.8224491305804823,0.9999695928185474
P02545-LMNA,0.002053908592494764,0.200701113598163,0.01109693769476272,0.9999999908075761,0.7271304813549342,0.9999995856998515,0.9945826916997415,0.8776317353300793,0.0006147674609020548,0.17808044079711416,0.025652440641698915,0.16309969923711787,0.08276911306873047,0.03865684090157506,0.012403696117962326,0.0821957457425686,0.013460550401005245,0.025482316403778293,0.053897202910816566,0.7750745333591278,0.9999999989876677,0.9977643364681804,0.9109897705279788,0.8081970156986173,0.9734785263635899,0.9999533168011435,0.998961014546248,0.9316334375592111,0.997813760903809
P02786-TFRC,0.0020490421989441698,0.025241562785397464,0.9614340486365076,0.9999628593383477,0.06746893977987267,0.06756204852605019,0.9610175393738014,0.9978691751116904,0.007774846093707377,0.01714645180640595,0.9894574449183468,0.9893759018680968,0.08947859180606799,0.012359749834027323,0.9952387737500916,0.019358770871035325,0.019383963411721328,0.5295742145999357,0.9998202936025347,0.04495764594260354,0.04501892416344888,0.8673315310056551,0.9999857679110532,1.0,0.24039602299719343,0.03177156811331083,0.2407117656910066,0.03181417401186448,0.7406436451271546
P02792-FTL,0.019215487851569766,0.7394758885415671,0.8030815263213863,0.05404203744867486,0.9940390638631431,0.999999999976744,0.7212974253148074,0.9652365306060916,0.15411547955933103,0.3938246640217553,0.9783725010282337,0.718657907229624,0.9999999999909285,0.9972564350478534,0.009090801469096799,0.44389648221642364,0.8216764484176995,0.14731914570832638,0.3289853148024606,0.13372294613011138,0.051319427858488864,0.40935684231021663,0.18851592535356643,0.9917773921109823,0.9735019504703671,0.9999874957209226,0.7002097758048993,0.9575322192496085,0.996166529651714
P02794-FTH1,0.027420795716244308,0.9882695332433079,0.029075149455627725,0.9999996755008823,0.9975168593475899,0.9999969770856706,0.9999997789030248,0.999999999999754,0.07968314784482311,0.9967890266639595,0.9999990608111774,0.9982603140645425,0.9965201821178743,0.9899104569342835,0.0354660883073985,0.06277661740597196,0.03828071990175386,0.03508695752320967,0.029849597899196723,0.9996316421388464,0.9999999996054938,0.9999999999999996,0.9999998793876614,0.9998574601678002,0.9995838276042801,0.9979996868301608,0.9999999990081143,0.9999984927735293,0.9999999227460942
P02795-MT2A,0.006413992378594375,0.02345622612880216,0.6860755777228216,0.60875341065133,0.9881507540761076,0.5294131078597202,0.9999998058676173,0.5256719437168819,0.00339736626176812,0.24207496009564544,0.06383188869709888,0.2907632985717721,0.019589102628108646,0.29330636329086324,0.08308901008079417,0.30947354589144627,0.06831751368287087,0.7621025803807072,0.06767569554120878,0.9508888500963603,0.9999997622247785,0.5316492932557385,0.9999996702435683,0.9093363887497232,0.9706513455682447,0.9069447586225,0.4565296380375746,0.9999999999999999,0.4530499274896681
P04075-ALDOA,7.764613285464992e-07,1.024579554353977e-05,0.15056920016778552,2.5549967311855326e-05,4.851713404097069e-05,3.6649605096306104e-05,4.154748997131641e-05,4.551611628422769e-05,2.193047767828915e-06,0.7501859600566857,0.27906352141560886,0.4536074824986346,0.3673169771433078,0.312937505253288,4.653551621824903e-06,7.82774291629984e-06,6.2401608158513255e-06,6.906888979196779e-06,7.434947600248876e-06,0.959367090984911,0.9982327582731586,0.9901053991945474,0.9756016944201277,0.999719038541691,0.9999949939889601,0.9999999896914027,0.9999986965841564,0.9999478546337285,0.9999998683351093
P04080-CSTB,0.015079312419099093,0.027144118314272214,0.9999515099336667,0.11475148629738607,0.26858642514427555,0.755115794449874,0.3310799627420815,0.15659074042114807,0.018122345209987345,0.9294213548364503,0.6261667149070052,0.19838826569875234,0.5332979918647729,0.8428717546029743,0.07496218824090073,0.178552988991873,0.5817710094128024,0.22279105054888793,0.10250612446379725,0.9952876029044898,0.6708467507702125,0.9824877637491551,0.9999939998999885,0.950587363809476,0.9999993123852677,0.999705307174819,0.9805828709987023,0.7944074089821738,0.9974403440788763
P04083-ANXA1,4.243753757478981e-06,0.2682987440657444,7.3667165298996196e-06,0.9281889874989894,0.6265813184810748,0.9721134336082143,0.9916443606119109,0.8398944096316261,2.050972978562271e-06,0.06342025490430647,0.027140407508008058,0.0823616371185848,0.10470090336869031,0.046351941385808115,1.3754535226340181e-05,2.035870116467997e-05,1.225950907857154e-05,1.1047441617062503e-05,1.583948595307305e-05,0.9954959336985023,0.9999982381041989,0.9998556368583859,0.9999935540400473,0.9800994938455602,0.9476208157693911,0.9997378462345438,0.9999990335116311,0.9996356258660037,0.9967885000067287
P04181-OAT,1.1488453188506402e-06,1.1361009296884106e-05,0.0521581668513037,6.127091650487415e-05,0.0001580503068756567,0.00013889973023650803,0.00010197038621329035,0.00016155090460356902,1.6457510483292026e-06,0.229385978238261,0.04257452651094995,0.052961862569345874,0.09098387839882582,0.04104748315871498,6.091872273072951e-06,1.2424589796999896e-05,1.128542548523015e-05,8.954412719308635e-06,1.2628519135970961e-05,0.8654500729232206,0.9247319954419778,0.9928300061535577,0.8537445600833581,0.9999994493311268,0.9978796915583028,0.9999999999978221,0.9997582286306398,0.9999983892490868,0.9971678018124891
P04183-TK1,0.41055556064747967,0.9106632838268838,0.9988832546550978,0.9469146837049776,0.9997057536391889,0.9999864935552083,0.7950871198168137,0.9297948785261994,0.6686133341534857,0.9999999174803399,0.9907558263805306,0.8010249768252178,0.9999816725557782,0.9999999994392679,0.7368059733026576,0.9663810892045486,0.9999901655703032,0.5185581250318421,0.7022618838568961,0.9969260623317164,0.8584707020554324,0.9997745489888532,0.9999999992348596,0.9938971435723339,0.9508848241926187,0.994413417903738,0.6553261841406339,0.8301277663173444,0.9999289204230222
P04350-TUBB4A,0.33121306301789133,0.7354118566418435,0.9813561599977488,0.7868729607136102,0.9998477877477069,0.9999719939848899,0.9611958544338948,0.962542981566962,0.3189241434839851,0.9999999836733826,0.9060229848584678,0.8746209045291338,0.9976116052674103,0.9974350018536456,0.3591488833428277,0.889548325205446,0.9187351370897217,0.598536399865557,0.6023059894990159,0.9366480582312817,0.9110834964252207,0.9992588865422458,0.9991893544847182,0.9999999947700182,0.9976094508246991,0.9977763985009683,0.9946192196880197,0.9949358037407693,0.9999999999999999
P04406-GAPDH,1.8385342002504023e-08,1.9976802234644708e-07,0.13695852138249198,4.093948361427735e-07,1.024315105624396e-06,6.776642721417758e-07,6.359474262751519e-07,6.425691718714432e-07,7.281041536355559e-08,0.5198317622862436,0.029942081922018526,0.10945009754440505,0.13458014476308022,0.1301169740536543,1.3675751331376773e-07,3.030953293903238e-07,2.1207775580123212e-07,2.0070323925036604e-07,2.0251591770215072e-07,0.37326876872592596,0.8689196189801603,0.9241669505917759,0.9162598329945408,0.9573620406713442,0.9161297146510422,0.92404412002062,0.9999996477255533,0.9999998980128316,0.9999999999988578
P04439-HLA-A,0.0044922517903734655,0.026953192964522255,0.9543972301621602,0.04188314344914035,0.9902802990075501,0.269848580792191,0.13408274079577176,0.16318150313314872,0.007936633330966836,0.9999260031939612,0.07120657810896924,0.6210651806822058,0.8886595060185511,0.8262165992230543,0.011901516590700822,0.6320118027585031,0.07311871371295386,0.035841465020170715,0.043532567880076534,0.1120690938820158,0.8017300990492476,0.9759368803567919,0.9476091207973991,0.610162760174004,0.34449718500171445,0.40908736888034314,0.9985144843537667,0.9998111517892755,0.9999997400631809
P04632-CAPNS1,0.04839698128942743,0.0944168992455311,0.9999689295980685,0.2462955125631633,0.43974290901554636,0.38614337189974823,0.3284830747886982,0.9020806124002226,0.0634029544255339,0.9910162971938953,0.8877677587546412,0.926773399101245,0.9608493811382998,0.4210015075643865,0.16754412071857439,0.31118412112947147,0.26984277810070467,0.2267697861779968,0.7712441392877386,0.9992223926909206,0.9998665804469689,0.999994148100528,0.8042111530278135,0.9999999539216038,0.9999896994090751,0.9684154602708638,0.9999998464351775,0.9439188248328307,0.9025260171298781
P04792-HSPB1,0.08689788256906977,0.4714824265901193,0.9999709495116266,0.17781212407755698,0.3562921366801868,0.7166453824656744,0.7531576746048863,0.30870489153771263,0.3375145640049092,0.9846090826880947,0.9999907262449722,0.9994894127658394,0.9987539478095255,0.9998702726704172,0.12032729118785912,0.24829966196584363,0.5550926093804742,0.5924797545050977,0.21310748820974434,0.9982385550239731,0.870842984728394,0.8416070436820628,0.9996229555545736,0.9926061973970753,0.9875062338825965,0.9999999414812062,0.9999999987736837,0.9823209416598637,0.9730740781923125
P04843-RPN1,0.088600000294908,0.15475966087499127,0.9999926031560656,0.3790631111181566,0.975207908483832,0.9037221547234353,0.9999999999999993,0.951224739800837,0.11229840347189857,0.9921035068915824,0.4565390434506934,0.6107759379842803,0.15299420608459302,0.5219001776448576,0.2838507601764303,0.9205709041981616,0.8019327088653223,0.9999942428752671,0.8750797502647341,0.8312820226863192,0.9385320939722235,0.3752725157298116,0.8851252688593401,0.9999726578626157,0.9739157112527287,0.9999999067206446,0.9006833083878564,0.9999994713925344,0.9491959635731521
P04844-RPN2,0.009315014685238812,0.021782795382831566,0.9954501733870065,0.9995626781987201,0.9985696497892379,0.9936020245198041,0.5147651267683769,0.9999999999998763,0.009798100116462871,0.038635239158275936,0.043554935879915435,0.00935361821283709,0.28002995821045296,0.021279408318203852,0.9288342478236273,0.8992531085456479,0.9999999999771836,0.24223686901153374,0.9961668221926225,0.9999999911249664,0.9169507702768398,0.7556465016913059,0.9994319695119475,0.8849070628391382,0.80173253383149,0.9982355979230129,0.23053659252828584,0.9945393634725266,0.5051438883204342
P04899-GNAI2,0.048978657383444556,0.10048483364051619,0.9966718756082792,0.7136729741823937,0.99999999999647,0.9999999999980378,0.7226001079228911,0.9508216661702784,0.04429890623964572,0.6591279943208862,0.096558440827617,0.09686875751539914,0.6499780938443058,0.36675117938047885,0.39276092722550027,0.9975348854642061,0.997472792124335,0.4002549765483545,0.6916955511223571,0.697516406653002,0.6988220761259054,0.9999999999999414,0.9977967513510474,1.0,0.7065306123606255,0.9436017955050023,0.7078300573062779,0.9442062009210264,0.9981594383068656
P04908;Q7L7L0-H2AC8;H2AW,0.1445778632272768,0.6837785244645209,0.9997633590477984,0.33589401100387284,0.8737248905485164,0.5524188722685329,0.9582465901812699,0.3696840177401559,0.4667146865891709,0.993230786151499,0.9998233912559747,0.9999929445188881,0.9947919123994999,0.9967509804914235,0.20254600139080026,0.6740968620628323,0.35640122891784676,0.8178491192316085,0.22489072992693937,0.9323126105499286,0.9994961196500495,0.828148328809799,0.9999999960722138,0.9962936040892776,0.9999812211617883,0.9529524210430315,0.9715345037849752,0.9998605538818857,0.8637725440975839
P05026-ATP1B1,0.0003351651791096422,0.0007264845390750896,0.8332077890842091,0.6326013601017642,0.9799730368866042,0.9789063823541991,0.9983572806223172,0.9999998396359531,0.00022435959680233708,0.0042319123323364405,0.0003417719174849676,0.0016633973156139348,0.0012272691398294011,0.0008271255485499118,0.12934276040225867,0.9990452989841052,0.3928018156929004,0.5437208682048233,0.7658434072834541,0.24906660749238374,0.9751988606155071,0.8995155270397452,0.7085632448356112,0.6519998932769331,0.8119639924032188,0.9567072826477463,0.9999642041960898,0.9920387889311852,0.9997431341105814
P05067-APP,0.022046839978437597,0.2694395632324428,0.9006744273272591,0.24984657238740904,0.9943439793703664,0.9960763731936029,0.11426581689148485,0.9173447906065235,0.05688782096105993,0.9999999995214103,0.5730311929836418,0.5511536511383264,0.9950391781494695,0.8165568931575486,0.05252680498787077,0.5659346865089206,0.5879692028047689,0.024111983971731976,0.3447034714753353,0.5406317864781984,0.5191966383263578,0.9971997565129327,0.7873276369436304,0.9999999999699238,0.274490262053093,0.9994721999255106,0.2609523211681315,0.999094538013412,0.4680810034894498
P05141-SLC25A5,2.7430215752469498e-08,3.0680203844113407e-07,0.02460230010298836,8.464400236274372e-07,1.792936193734107e-06,1.74868970448383e-06,1.4272460133746279e-06,2.469937544713474e-06,7.012821900964639e-08,0.2551849546206072,0.02733760824521969,0.029307619423484366,0.05249766026822156,0.011709088528224498,1.6203053465613237e-07,2.97539331617358e-07,2.9162752535061287e-07,2.476253456729083e-07,3.844463644098184e-07,0.6517422706072944,0.6814706280892786,0.8945089889828866,0.31915495127000804,0.9999999997732083,0.9990810050316112,0.9940710061283262,0.9995575796242625,0.9907972228692218,0.9015696558548345
P05161-ISG15,0.03323768725386947,0.1303340990131312,0.6490848162250848,0.9400262304620349,0.9999971626358686,0.9818532693142115,0.9999999554554381,0.9999985483871752,0.014194993453286009,0.47846028490969283,0.09850304867472226,0.37300030418535934,0.15184059394006522,0.10110095616532966,0.19809688851604135,0.7622186475443097,0.2636922513553328,0.5857188767109729,0.7521079580911042,0.8694788315116017,0.9999955441407318,0.9656246395730694,0.877272993421791,0.9437003964918023,0.9999445162254126,0.9999999999998208,0.992072397147601,0.9484818632840427,0.999963353314271
P05198-EIF2S1,0.05096807856731588,0.47005725433383283,0.6389331609246172,0.9999999990775387,0.676790595731561,0.9999999998719902,0.9576963599365497,0.7796659229125178,0.05231375467058608,0.5037252753404964,0.057306383877713696,0.44548789852632653,0.14079091172571678,0.07417508522239413,0.60253819691153,0.9999999987835732,0.666388788014772,0.9900734971307955,0.9999869114666894,0.6404054940584039,0.9999999535388239,0.9422957880396557,0.7456007136836591,0.7039808344492717,0.9943101268840472,0.9999983650959484,0.9673233969816464,0.8043017872937548,0.9992855078380901
P05204-HMGN2,0.3565473813062987,0.8638804787363673,0.9073158564489032,0.9999999986360754,0.9951549275610548,0.999999997854834,0.9999999999955819,0.9292024666976763,0.29598527439910727,0.8334920215355246,0.9964931572685369,0.8930526594472785,0.850834197272101,0.9999988371833923,0.9293277136914893,0.5859129246224645,0.880114454232915,0.9174378277032613,0.3690794602685159,0.9912972141748403,0.9999997852825265,0.9999999999764871,0.907169342437445,0.9976508926067442,0.9936657776815256,0.9996123122820164,0.9999999760862716,0.9488821956398239,0.9199210095970659
P05387-RPLP2,1.3749830808283056e-05,0.11354423661917279,5.269288943865469e-05,0.9108063137199245,0.999999179381784,0.981196015725676,0.9947749741921201,0.9979143071990537,7.437980705127245e-06,0.475783029318124,0.08983018703490386,0.33231395459970103,0.2698088270187601,0.23962968802959983,2.4573064407062972e-05,5.95512583132507e-05,3.0109383591270245e-05,3.3653964339519504e-05,3.5813732582656854e-05,0.84242320860091,0.999953317985042,0.9992172392431465,0.9976444980180736,0.9507311395137221,0.9805936522942289,0.9898792288592749,0.9999993270398514,0.9999861778767634,0.9999999890050328
P05388-RPLP0,7.539345142874232e-09,5.297078919941356e-08,0.13120254674027632,2.0936622391332094e-07,3.5025438060998226e-07,2.834286738639946e-07,3.0973270126466446e-07,3.3891920825368516e-07,2.212028960002499e-08,0.02909885661339784,0.005314135581391932,0.010280014250543701,0.0077443224643370945,0.00586714915327069,7.512385169494706e-08,1.1803436372748166e-07,9.805186718114811e-08,1.0598781785553513e-07,1.146851423827755e-07,0.8081257344072851,0.9811162956395977,0.9343679473397859,0.8480515231895109,0.9980102014122129,0.9999426478674562,0.999999993738897,0.9999931087961522,0.9993000922207551,0.999992937309264
P05455-SSB,0.0011885852721187896,0.004397720901764601,0.853164790426895,0.999752829227313,0.9988413245638763,0.7352739289604584,0.9872557824840623,0.9999999997121511,0.0011311671736444762,0.0069911114611034275,0.002505622667475338,0.0008959374710000301,0.0019140549205121093,0.004681424740592188,0.6453212408531062,0.9866228746110861,0.9999924502560227,0.9987417772580462,0.828265422663611,0.9678018154999117,0.5140650089424833,0.8995341619565614,0.9999066542321013,0.9469507856839825,0.9999882429555033,0.9978138059811935,0.9880838514966316,0.7052504042253691,0.9814142505617959
P05556-ITGB1,0.03490112766178475,0.07366248940764164,0.9796359583198834,0.7535089816667767,0.9999998918385192,0.9452300995019969,0.7603283451706159,0.999997930311624,0.024273533612335307,0.49325970923618323,0.06187115373594776,0.28523701744200647,0.4865466233806075,0.09629803680728632,0.3268733456016464,0.991912913556686,0.552048780146931,0.3320605761063554,0.9414631397403466,0.6833042009613657,0.9993177811007755,0.9999999999999887,0.8501511499592549,0.9066720300369382,0.6904832314361564,0.9999369637614712,0.9994292755296222,0.9814641731700441,0.8557954247600861
P06454-PTMA,0.006926360851581728,0.23467386653586564,0.23471907491758148,0.24938488469582287,0.6813399187422682,0.5688772535052242,0.42348183809327755,0.40514175259149265,0.008053847880173715,0.9999999999018412,0.9573499597757139,0.9873994567519703,0.9991812303557723,0.9995209042424442,0.008522121670534455,0.02691178363314095,0.02073500332371958,0.014539016521762704,0.013849999871638152,0.9667006802712127,0.9911857536305285,0.999576035686256,0.9997689867355068,0.9999976040590206,0.9991947716732733,0.9986878549363343,0.9999773626063126,0.9999457020373591,0.99999999997482
P06493-CDK1,5.412996525589651e-08,3.7844252698260306e-07,0.1654704231701981,2.05070587644407e-06,4.029578100639419e-06,2.1374846129740277e-06,2.619657846203438e-06,2.03157346889693e-06,1.3395931031112696e-07,0.03867201465189063,0.007010480011385711,0.03448414036744285,0.020009483988688403,0.03969419274142216,5.818446395799981e-07,1.0351028278954288e-06,6.028909381727843e-07,7.175034000272973e-07,5.771856173009127e-07,0.8187725477586698,0.9999999932558312,0.9989185482709091,0.9999999999997892,0.8580737260627864,0.9771863779125417,0.8093074575348617,0.9996749088791943,0.9999999719466997,0.9986270622962509
P06576-ATP5F1B,1.3648407186565167e-07,0.004613674839546111,8.937629902838751e-07,0.052102835633567324,0.33707042722627056,0.14056608725846287,0.15991117516489772,0.19464846865888308,1.0585888843284152e-07,0.503573328331711,0.08407625275713126,0.20848477552015787,0.1836939836859427,0.15079274854688163,2.073760621001952e-07,3.506408997600019e-07,2.7141776115513494e-07,2.813453343630812e-07,2.974411411615918e-07,0.7936312942626078,0.9899340399156605,0.9802757759807694,0.9546996823508148,0.9936914215372987,0.9974643086059789,0.9996024441025518,0.9999999860293606,0.999991170925095,0.9999997185323701
