Protein.Group,ANOVA_pvalue,eIF4E+ vs. eIF4E- Tukey Test,eIF4E+ vs. eIF4G1+ Tukey Test,eIF4E+ vs. eIF4G1- Tukey Test,eIF4E+ vs. eIF4G2+ Tukey Test,eIF4E+ vs. eIF4G2- Tukey Test,eIF4E+ vs. eIF4G3+ Tukey Test,eIF4E+ vs. eIF4G3- Tukey Test,eIF4E- vs. eIF4G1+ Tukey Test,eIF4E- vs. eIF4G1- Tukey Test,eIF4E- vs. eIF4G2+ Tukey Test,eIF4E- vs. eIF4G2- Tukey Test,eIF4E- vs. eIF4G3+ Tukey Test,eIF4E- vs. eIF4G3- Tukey Test,eIF4G1+ vs. eIF4G1- Tukey Test,eIF4G1+ vs. eIF4G2+ Tukey Test,eIF4G1+ vs. eIF4G2- Tukey Test,eIF4G1+ vs. eIF4G3+ Tukey Test,eIF4G1+ vs. eIF4G3- Tukey Test,eIF4G1- vs. eIF4G2+ Tukey Test,eIF4G1- vs. eIF4G2- Tukey Test,eIF4G1- vs. eIF4G3+ Tukey Test,eIF4G1- vs. eIF4G3- Tukey Test,eIF4G2+ vs. eIF4G2- Tukey Test,eIF4G2+ vs. eIF4G3+ Tukey Test,eIF4G2+ vs. eIF4G3- Tukey Test,eIF4G2- vs. eIF4G3+ Tukey Test,eIF4G2- vs. eIF4G3- Tukey Test,eIF4G3+ vs. eIF4G3- Tukey Test
P49711-CTCF,0.00011879485306168753,0.8665716677428855,0.601893569092441,0.9997286904946349,0.030699385802233192,0.0002622972000863033,0.26311367928831264,0.013004214528001379,0.13304998600215612,0.6596790792671473,0.00647034317591777,9.660756963314476e-05,0.04929092059219631,0.003024086839933382,0.8203541438299794,0.31886510888386976,0.0013309276124713332,0.9898919905857023,0.13281354557885638,0.05274585263431497,0.0003724747498021763,0.42972003310139095,0.021748843778753968,0.019153201272653964,0.6877931125400798,0.9938769329583104,0.0028675440110456085,0.046171909169987035,0.34368699914602296
P49720-PSMB3,0.0006122853551827005,0.1477117762164153,0.5682606152997772,0.9999695581691055,0.009713294243086534,0.040676693841721234,0.13612626083555623,0.2647328250745907,0.013302491950627937,0.09941895759613573,0.000450954263641723,0.0013097133779502723,0.003359850436970957,0.005953903694441154,0.7308020085781213,0.10448617423700801,0.4395676917446314,0.8969728429080595,0.9940788938620629,0.01392309446290474,0.06024440288634891,0.20116364307429535,0.37900344536226405,0.9144834860136277,0.4646264577320508,0.25409477618680865,0.9707753396900833,0.7983349502598927,0.9989183962132294
P49721-PSMB2,0.0023580544832387347,0.28514238120022073,0.881377575731109,0.9999853053532505,0.03380335902211462,0.09071140544190126,0.3271050349913577,0.3349620146513459,0.05639887718743408,0.2033073338904774,0.0019003469108511695,0.004215774822790563,0.013378668887004341,0.013707544801303984,0.9602180482127992,0.1733314738944327,0.43340297336015765,0.9199362941959531,0.9259873804954495,0.04795950670596161,0.12955056147976607,0.44461870660577585,0.4542933919005515,0.9898395838550231,0.6311382375419037,0.6202130804373501,0.9553343689827263,0.9508843504488047,0.9999999999997975
P49736-MCM2,0.003098724352608158,0.14616905702787641,0.8014328185587679,0.9999917286549324,0.05708526102284528,0.24512922925586933,0.660243968285472,0.5526619155198457,0.022668000014672507,0.10544049125509192,0.001680715995912685,0.005502587818274951,0.01619474731955739,0.012717197993049045,0.9047440694785557,0.3588687325830494,0.9027690765540386,0.9999850244136509,0.9994250032996485,0.07916451773243027,0.3317926974619829,0.790447274677922,0.6871151710827136,0.9260259383821717,0.4837670724109614,0.5878611504022234,0.9709383711363683,0.9922606668426082,0.9999982014882439
P49748-ACADVL,0.014845915440631704,0.9063328703289486,0.999388174688473,0.99999986149574,0.1471603567033286,0.0741050977715102,0.9576075436876288,0.9177274491320182,0.6871725309986547,0.9461548534347276,0.03144252630501432,0.01636687975702278,0.4187556953241034,0.3519143192399887,0.9970226138809613,0.26964675234751645,0.13852280469163725,0.9989535637398266,0.9949040290315728,0.12290592430022773,0.06185018616652804,0.9226191053045921,0.8684132772809288,0.9988973897261628,0.4871464486356809,0.5669160269980368,0.26821644843328585,0.3229553160765686,0.9999997039276622
P49750-YLPM1,6.41525623361906e-06,0.9485992090065306,0.9733018682097181,0.6795913158747177,1.7441861311473517e-05,0.06639193957652723,0.9999980056928798,0.9999999999998729,0.9999999140979735,0.9962402153108019,9.589161958478698e-06,0.017710528549218396,0.9829383956355365,0.9528969386730357,0.9891284837963222,1.030556811310035e-05,0.020763486319745117,0.993315252199666,0.976049229177984,6.766621781006954e-06,0.008259489273437115,0.7850803192349154,0.6897367566992558,0.00021544009812091147,1.5462215862127593e-05,1.724629921895371e-05,0.0509458090685142,0.0647720282959009,0.9999989823857428
P49754-VPS41,0.22638358307388629,0.8677457394398975,0.9999521074569063,0.7899033877301034,0.9867054791139587,0.9974837792908863,0.9895040166091301,0.9980139248847234,0.7132521574389645,0.9999993146993117,0.4637955196204555,0.5654804923216445,0.4801718605238555,0.5775922232791728,0.6195817683349011,0.9994203408480601,0.9999842545561324,0.9996374235563508,0.9999912515419109,0.383530959022542,0.475920462008407,0.39812621951445526,0.4872297396888542,0.9999982878243988,0.9999999999933344,0.9999963942662524,0.9999995169393019,0.9999999999995357,0.999998823826618
P49755-TMED10,0.00048511769662894737,0.5412202712639844,0.029560145188614384,0.07884037443455783,0.0035200055791408946,0.011704261956534179,0.07313134064117643,0.029992410866954144,0.00310065944991611,0.007141384128032668,0.0005346940904886743,0.001438456864025106,0.006689907109913129,0.0031385163164686647,0.9899413850657741,0.604658374561418,0.9902907954668511,0.9935762773461381,0.9999999999999961,0.264992486919845,0.7665980541175472,0.9999999996995513,0.990768086373765,0.942537624845041,0.28420560963815167,0.5984852674330611,0.7949211989483425,0.9894326362387972,0.9941624106191609
P49756-RBM25,0.0006083780084733968,0.5918437742626896,0.3733646681182866,0.6632640656678616,0.0041841192570892805,0.009850507966487121,0.0686494158766795,0.052426060104625916,0.03563389382263804,0.07542927212589357,0.0006718797085121242,0.0013689204366451602,0.0070577208825320925,0.005588560221572392,0.9979748039534835,0.06659220438940039,0.1789633322963008,0.8497543086628748,0.751798476182987,0.03156277353964143,0.0842212109195224,0.5535291227454094,0.4490408585951515,0.9900409330236525,0.36357147898411324,0.4568517915110427,0.7460325615347967,0.8449417471489666,0.9999977564902637
P49761-CLK3,0.17641561855417295,0.9539299049704292,0.6247753618078229,0.5574858601053904,0.18107986636116324,0.294550902475364,0.9984122801468024,0.9402356429077205,0.9894399522912036,0.976006653155247,0.5796121495258484,0.7856509970481584,0.9995254725077379,0.9999999996875795,0.9999999291506239,0.9332606497766563,0.9931593355590845,0.8933110829218729,0.9932360073883828,0.962423689415013,0.9978553315985753,0.8433594538594171,0.983166051028167,0.9998368466636827,0.358263668881004,0.610610321319997,0.5428526865597951,0.8132768409718958,0.9989916245015609
P49768-PSEN1,0.1272247378383515,0.99744758248718,0.4742769143613146,0.9315500755294062,0.5534560950696931,0.6605936962503378,0.37318683750596937,0.5456614802586252,0.23639119603502357,0.6652626400032347,0.28595392131777797,0.3619067948248824,0.17899213966117333,0.28086076872167187,0.964327171025185,0.9999996974193202,0.9999136338873104,0.9999966068907297,0.9999998494790624,0.9857065286014318,0.9972163607859801,0.9077770078856144,0.9842232039649623,0.9999982539379432,0.9998751362293923,0.9999999999999769,0.9980702660069922,0.9999971413401028,0.9999044654525232
P49770-EIF2B2,0.009692087585283365,0.4530760532544992,0.9201405247300746,0.9999998921634761,0.06582159766092144,0.351062623370489,0.8572959754818427,0.9731734229431688,0.11104213366580618,0.5196164435160537,0.005024410800713475,0.02365959290950892,0.08847250830531417,0.15060696948925945,0.873451086215554,0.28708319439014673,0.9029795687361866,0.9999993364157392,0.999994806144691,0.055314413225224235,0.2999570034891308,0.7972540161824132,0.9473882689199188,0.8587737199812369,0.35251246333060027,0.21497130485148452,0.9519952111328507,0.8067864462444547,0.9997834305325509
P49773-HINT1,0.0010147091732498844,0.24389998487583986,0.7783910272570949,0.9999485161079436,0.01312547293777555,0.027846991838303414,0.42411806445628686,0.4906132660894956,0.0354520686720351,0.16085252974371245,0.0008046399055516851,0.001438480881585269,0.01511644020668268,0.01787964032120315,0.9146649832275912,0.0866895903552597,0.19193507667834508,0.9944588684281326,0.99857584525619,0.019556578895311483,0.04229609996062156,0.5897200400805935,0.6640709328304385,0.9971688549598242,0.2105846227422432,0.17668364349918042,0.43493018566138575,0.37328793583993747,0.9999998652514323
P49789-FHIT,0.0029459971477170032,0.4892631274081569,0.5151799910010721,0.9913495306842076,0.0570403848928982,0.24001865125536204,0.05131271000801452,0.10319692497775812,0.040703293695685594,0.20631661074303642,0.004827994767232058,0.017541223753789414,0.0044152134701526125,0.008046282722877551,0.8846319489419087,0.6263385181250086,0.995107259406206,0.5825070217478538,0.8542283923765979,0.14990539515826207,0.5512618307634671,0.1348534370067358,0.26615568635904174,0.9307151550044808,0.9999999965421804,0.9995660255027742,0.9055586832308086,0.9956925901474764,0.9987591307914517
P49790-NUP153,0.0003221872889546141,0.6219513356214404,0.21054854898208963,0.6735955336451848,0.000728323162096256,0.02403255233219681,0.12493262784478154,0.10231130614898676,0.02105493415790971,0.08322278244356851,0.000162462525615803,0.003057324884208623,0.01285383224018144,0.01072095528727035,0.940713533403982,0.013263035675870283,0.6793451898005967,0.9997907674895948,0.9983840406129278,0.003909224174328374,0.21340968248522374,0.7851319415891775,0.7067414494602322,0.11251002427722634,0.021749384941960548,0.026320431158870172,0.8745344816001517,0.9267122403620682,0.9999997249737704
P49792-RANBP2,0.0006279417707438083,0.5090416583262216,0.2863562281829495,0.3412613325687782,0.006092066887763092,0.009497454907768987,0.07713626811491525,0.030732181602434183,0.02197942377613893,0.026430798761622243,0.0007932123037810435,0.0011407384085562189,0.00652871941195543,0.0029991309955241796,0.9999997831116666,0.13950310177559277,0.22899793919278366,0.9526572395771907,0.6508456538860913,0.11507519896642804,0.19002070248299252,0.9125436206759108,0.5714145098144185,0.9998444887252699,0.4781940895281446,0.8438962772333594,0.6825789069945747,0.9645582657422022,0.993028492093338
P49821-NDUFV1,0.00030782053908819535,0.6512279498905289,0.38708617378407495,0.4434531869873549,0.002904433945745466,0.004570571457836459,0.025437079658760853,0.011653571148376729,0.04275110676190952,0.05016379887910183,0.0005462340102933005,0.0007998218710110194,0.003397846903384627,0.0017564218609360527,0.9999999361560393,0.04102369549369833,0.07099717938081596,0.43987212952236343,0.20604898855457132,0.03500959364361267,0.06040295021638764,0.3838045024803034,0.17596520678064664,0.9997248855938923,0.5714317162781055,0.8872831079014564,0.7939406947064805,0.9846653057805521,0.9963044444124801
P49840-GSK3A,0.02879062512397724,0.8016447862619953,0.963746557785862,0.999999999996341,0.07324578197162701,0.9030972594359675,0.9051440640876707,0.9826256775808238,0.3246951323123686,0.8160247980634443,0.011917779566889442,0.2455569749127946,0.24740109523119092,0.3766703560976232,0.9577627870289351,0.25527840838228966,0.999995289857143,0.9999960730618719,0.9999999180529692,0.07037418353644265,0.8923632298532326,0.8945304761395345,0.9789803164628238,0.3368875757251596,0.3345166556220852,0.2175495234008309,1.0,0.9999061540482441,0.999916169949374
P49841-GSK3B,0.8611405550383768,0.9321649734080111,0.9746174847456406,0.9998996520512247,0.9843904475233267,0.9999010627650777,0.9999867482172339,0.8737695715213567,0.999998076567238,0.9912233564278001,0.999981664798685,0.9911714118495819,0.9829953190164286,0.9999993248821021,0.9986955583918645,0.9999999971956419,0.9986838537472669,0.9965036150842461,0.9998715390882789,0.99952299315465,1.0,0.99999999046471,0.9725583939907589,0.9995178186569721,0.9984499133246928,0.9995533461200717,0.9999999909965525,0.9724395871328764,0.9553195398660831
P49848-TAF6,0.07788883016335534,0.9999934886298582,0.959956592399438,0.9913023987910798,0.24379430355198295,0.2871337241594579,0.2667413372087838,0.5106824463658794,0.8922485239030301,0.9609457660596041,0.17964739364863358,0.21289054356268766,0.19717882414640875,0.39507454826814525,0.9999925061830152,0.6908717135548356,0.7606674305574234,0.7294890588723437,0.9550521826051832,0.5582599683714984,0.6297963946532115,0.5971599284902427,0.8815881183927412,0.9999998921598874,0.9999999984011848,0.9959598372112582,0.9999999995661074,0.999016496394818,0.9980362441090116
P49902-NT5C2,0.00030065824720872526,0.21975988039347882,0.036627385379586985,0.177566925966558,0.010057263508195802,0.03988780040649098,0.011951053885325913,0.008750627052173776,0.001639103452525159,0.0059063475588259085,0.0006083612115530546,0.001751407002132055,0.0006938928068518369,0.0005471263871148491,0.8974936488057415,0.9456982570265918,0.9999999991575453,0.973994479509137,0.9119918901641514,0.3835754016406364,0.9194305247266401,0.4501990171736592,0.3344123063899519,0.9280894791496873,0.9999997987642348,0.9999999506796057,0.9627980298086606,0.8890168049260071,0.9999877278672166
P49903-SEPHS1,0.001753827988527683,0.5742745658098702,0.8949312774319451,0.9622652660478186,0.012105688783485946,0.03978771286645166,0.22024217688825898,0.1613513426722698,0.13711203486895196,0.18835632864857643,0.00157308993173233,0.004258454921679089,0.019718343153577567,0.014639601057153673,0.9999926387265275,0.05580029233264483,0.19463734733085958,0.7704793821688967,0.6418548735992277,0.040590957268138106,0.1417766004119385,0.640674480107132,0.5112509454939493,0.9651580906093515,0.37811047283636157,0.492032663128686,0.8571595881450449,0.939903203678585,0.9999930734484885
P49914-MTHFS,0.2549816402213282,0.9955887273079789,0.8722701587543964,0.9999637437307859,0.5896969465198755,0.8318890929614384,0.8108862840384893,0.7934986360684899,0.5405027368253129,0.9632794622780806,0.2896932562389646,0.4913465828151944,0.46860190531348245,0.45090864989333,0.9631805035202958,0.9982407662076058,0.999999989236897,0.9999998363363012,0.9999991990974247,0.7556480010315441,0.9421528278554329,0.9298902023866134,0.9190993371406029,0.9994538153332557,0.9997188981694133,0.9998442241627228,0.9999999999375551,0.9999999962614982,0.9999999999873447
P49915-GMPS,0.0006016913870627155,0.3226252210560049,0.38663126688595995,0.6671138375025731,0.004544823502154127,0.018880722740658773,0.13020288230427746,0.09448299594119425,0.01808328808761417,0.0362558166099336,0.00043338181230589967,0.001328693310447271,0.006421609121023519,0.004883993967160105,0.9984359080425215,0.07061663924378814,0.3362266846424554,0.9778423557478013,0.9266023955042304,0.034442033992653553,0.16908663989944073,0.8061921458185426,0.6807157161857316,0.8939128787316287,0.22068977623537767,0.29842287942840084,0.7727118444138821,0.8817993700189825,0.9999928297277894
P49916-LIG3,0.0006805941702097509,0.42270806587882637,0.7908469973693619,0.9510124728062666,0.012752419881916777,0.006626158422931017,0.49956162841855445,0.0754245661557329,0.06710389577893527,0.1187905652451311,0.0012223981573991072,0.0007219058682828017,0.03280065229563134,0.005250249881777913,0.9996614119461322,0.08124785397890943,0.03913683502658538,0.9984479278431387,0.46514201008391354,0.046028163868499394,0.022544744497260516,0.9592494642825674,0.2829773967040716,0.9983056038830449,0.16742873568738526,0.8177772141511055,0.08041048926986827,0.5245618787123566,0.7563485453388313
P49959-MRE11,0.08394459785224286,0.802236879359252,0.999999724555157,0.8438344922652858,0.26972223115663463,0.10144669646689553,0.9791876506789712,0.9984572369242448,0.8693916677292816,0.999999992322317,0.9267842532439167,0.5688455834016015,0.998079995299467,0.9765517902181514,0.9031930859680355,0.3240921408569687,0.12388608670356493,0.9928573273291672,0.9998045571233657,0.8974329235147162,0.5209995007096517,0.9993529067135613,0.9868961286123488,0.9896468385576338,0.6709781744659848,0.5040695157622219,0.30602720483476475,0.2077367463331672,0.999961462735617
P50148-GNAQ,0.5094690186977915,0.8564908477567865,0.9946116635874375,0.9995168835840303,0.9999990355524481,0.998765609548627,0.961676107375269,0.9999999985558685,0.9962991439566621,0.9802173366881549,0.7719636711714979,0.9878058042639007,0.36951090595474956,0.8849296374320439,0.9999965488805969,0.9796380673625936,0.9999997897402347,0.6909222174178853,0.997226739824376,0.9961339449856993,0.9999999983293479,0.8034471402395309,0.9998399335733225,0.992727432772447,0.98702588779907,0.9999906269703872,0.7675137336895747,0.9995065766926222,0.9461073725993094
P50213-IDH3A,0.00025489317785729363,0.5990591211735834,0.2739547798339146,0.495534927461297,0.0017782788875642108,0.004533520483852693,0.029791679022450723,0.014678044579820915,0.02600623931279422,0.050798599622085994,0.00033297193504266964,0.000727065079099809,0.003504081601792164,0.001934189528437491,0.9989054424097455,0.032405719129273036,0.10334394170848649,0.6572750023082485,0.3715250727418383,0.01686048409770835,0.0520964019948611,0.39214472605270867,0.19647924486493606,0.9757546018210259,0.29686206935971915,0.5544819634007527,0.7267504305207446,0.9530765727129438,0.9981158299174766
P50225-SULT1A1,6.971110855918523e-05,0.7335982362680817,0.0010956769342260753,0.002238749939188711,0.23279331276424287,0.24421969056046722,0.0009951888604455839,0.0018504063169142437,0.0002718153627412345,0.000501729642218729,0.03022516028758271,0.03173666812652487,0.00025022122116657997,0.0004262148820790568,0.9923600085674866,0.02052097202794889,0.019568429527157427,0.9999999839256654,0.9987444412902104,0.051418255484110276,0.04891681693682837,0.9841170082212561,0.9999988495696681,0.9999999999816913,0.018108644564463372,0.04034669579357131,0.017275009691789855,0.03840258446507583,0.9963679811193018
P50336-PPOX,0.08135198379501876,0.2788217476991588,0.7522547944587163,0.9508291902892425,0.949787247210778,0.9990270857320267,0.9999997312683622,0.9999999893771575,0.9584069737095329,0.7700820983893407,0.07371174286581306,0.14549066057935267,0.33441355894277924,0.24792810508811924,0.9990476481933067,0.26561153791647374,0.4808224586785126,0.826086335237302,0.7022208336681264,0.4771836175608709,0.7513644328302902,0.977926722136792,0.9259908939684033,0.9989583632800615,0.9068577140440754,0.9687837098299478,0.9952545944503326,0.9997405107908215,0.999992265263282
P50395-GDI2,0.0008465679861981097,0.15709732662377462,0.6597538991756575,0.9994445306715873,0.012310551834622041,0.05699723533391865,0.21383690261280375,0.2466209113159321,0.017313509594715448,0.08494013179641102,0.0005605087969409173,0.0017746105719782523,0.0051849466205732275,0.005888112109069588,0.8857749445911482,0.10875298172998571,0.4836285797184192,0.9499203476700973,0.9718556796164702,0.021844335629243372,0.10554180338713626,0.3773562307445747,0.4282885004935245,0.8941335836387873,0.39441792568289213,0.346334599670891,0.9535949043807412,0.9242364826752395,0.99999996387747
P50402-EMD,6.796905645876098e-05,0.3851998452799005,0.1716137825612961,0.2185418018570734,0.0005561558260940291,0.0009362407049013921,0.036131445490456104,0.00572734686239218,0.009791932739243059,0.012254910108913997,9.102057035947908e-05,0.00013905944468239895,0.0026069761864571106,0.000595600580908684,0.9999987592966376,0.01122964688207051,0.022487758064081098,0.9029999461886701,0.21950717507938888,0.0089866094124047,0.017787710252541666,0.8271475796394844,0.1723884520009733,0.9981208814709217,0.04988096673852038,0.3527788444987423,0.10526416139491479,0.6327430086916962,0.757461707882369
P50416-CPT1A,0.000900824400318312,0.5026584882811025,0.801540543180395,0.9131219675975213,0.024672760327966836,0.023158515733997076,0.05457926412346992,0.0193716565500891,0.08570740996456538,0.12294163466463492,0.00246761104456783,0.0023418912402108916,0.004789105765623969,0.0020215442709365927,0.999984107088186,0.1595524453680669,0.149419477278962,0.34473660093937875,0.12387928606539766,0.11146712610622667,0.10430764395384517,0.24743776230412773,0.08636358816095158,0.9999999998739755,0.9968769095921713,0.9999985220994838,0.9950189104700121,0.9999998166163332,0.9850235354765576
P50453-SERPINB9,0.007612373747551317,0.9923149695636897,0.9966164152942022,0.9996094253498158,0.013171414285332972,0.19749764669494396,0.9042981134688161,0.9554377303892017,0.8421837091913067,0.912241562707726,0.005691343053725539,0.07700249908388213,0.5517522784442445,0.6511738800969,0.9999990080607393,0.02860447610206107,0.4199492941799272,0.9982625114547401,0.9998648483529264,0.022716004630895514,0.3411067770831224,0.9907485037980267,0.9982908994452591,0.44930149336287306,0.05906364373533057,0.04643827322556093,0.7120479351747788,0.612371775708346,0.9999989507015687
P50454-SERPINH1,0.0003248584609723825,0.6075950661348193,0.04059899434729408,0.06268414187811233,0.00464922092151554,0.019190948579191458,0.008140971619600035,0.004195388186734372,0.004636898173835835,0.00674142623391083,0.000753328839942613,0.0024603920948915725,0.001201618288621864,0.0006914911609647856,0.9999403585055034,0.608897862936657,0.9976028212625585,0.8592843694197179,0.5586572064198796,0.43736339233511856,0.970205055429843,0.6964629374472121,0.39448639483756887,0.8965688863174197,0.9992102191928167,0.9999999906085546,0.9926400364408668,0.8605852253544426,0.9976793929482142
P50502-ST13,0.0009631572106998663,0.13333192658298243,0.9982313028434705,0.9924126533392582,0.01669311488149161,0.09398873299345345,0.6596613036196897,0.6132531720899992,0.06357314290338412,0.3301020206735993,0.0006272666746949263,0.0023006458978958033,0.014844051337225106,0.013384986841503244,0.8694021697736686,0.03383015150930069,0.19598286998485137,0.9182036947841481,0.889119805642929,0.00711383953316469,0.036740212062714384,0.3133178430024479,0.282609556027115,0.8424539781213138,0.15117190338186415,0.16890364184061368,0.6859807552352647,0.73148079299671,0.999999994996972
P50542-PEX5,0.20529778629461318,0.9961587030031452,0.9721019281466131,1.0,0.3283903055562408,0.9998075582843271,0.9499996514666327,0.9052389838421722,0.7425035461834951,0.9963733329045307,0.14698331039562518,0.9477133628844975,0.681599726841833,0.5963744446945285,0.9711320087452919,0.7825435304381867,0.9989813042160692,0.9999999610666316,0.9999849867882655,0.32601521209452033,0.9997872472398616,0.9485717217135023,0.903148974853262,0.5092831991298958,0.8365344562292734,0.8992351208193972,0.9964960264970906,0.98735117106065,0.9999996524782856
P50552-VASP,7.629466930757109e-05,0.23456944075734576,0.8392980814851647,0.20313443286399968,0.0018364388084792793,0.010697373397475785,0.9993341253174077,0.9999327754525756,0.8580452669279648,0.9999999631823397,0.0001723615831294989,0.000668303008521498,0.12602269369835095,0.15182215449673164,0.8072132398645888,0.0005117775077148057,0.002381655442788233,0.5907444903814099,0.66802481117168,0.00015775458261013675,0.0006030277372497395,0.10852575551750587,0.13085813208444574,0.7138412360346207,0.0030234838762389638,0.0026025097201509695,0.01918680777759152,0.01610157116408406,0.9999998238432536
P50570-DNM2,0.0005747258728502429,0.23569045073273465,0.7487760447033014,0.9934219103546171,0.006206553299737516,0.029942624072373802,0.1805146017082241,0.08832490970214235,0.03176745888971377,0.09492092145165831,0.00044182001796566617,0.001481333293999576,0.006381424611332287,0.0034898568233385774,0.9820185237864392,0.040473481741795325,0.22231912974452617,0.850349762535505,0.5699246962239253,0.014120273579264486,0.07439091221626093,0.4221396536703288,0.2200172909544309,0.8595764382339748,0.22854822853278467,0.43625521292826075,0.8283997525900542,0.9829448021039078,0.9985353005012657
P50579-METAP2,0.0008527468584784021,0.11778824690568135,0.23248087616072177,0.9962190706477428,0.028745938778358404,0.09534080033090708,0.11135785738883319,0.11459009797062425,0.00437305216042061,0.05092972329304868,0.0008576287326498289,0.0021111088111469556,0.0023836816393061344,0.0024380713058482772,0.4877583035808294,0.713329485891611,0.9941620130495338,0.9981136729936169,0.9985178639695682,0.06564387319167297,0.21861220450778984,0.25344208270282076,0.26036474345113847,0.9707720283544368,0.9472661369050749,0.9419106869994329,0.99999995263906,0.9999998463246962,0.999999999999649
P50583-NUDT2,0.5668182196072068,0.9995479199815015,0.8144755612781749,1.0,0.6150254345908117,0.9992467408788859,0.9994657116139085,0.9731268823479464,0.965174691917806,0.9995155067425952,0.8465565375211178,0.9999999999836271,0.9999999999999947,0.9995527667900577,0.8121762117743893,0.999851706857832,0.9715782482003309,0.9673010867236871,0.9991443542768847,0.6123645747545364,0.999197699137456,0.9994285812055531,0.9723725937421632,0.8624322821021471,0.8516755998790868,0.9764515930956431,0.9999999999988638,0.9997454161772983,0.9996236657846631
P50613-CDK7,0.15348232854175908,0.9056477129185463,0.4199622566090232,0.999985527626221,0.9766301762721693,0.7876637393328789,0.9998350029611397,0.9694137719459885,0.09544253677765013,0.792414452276625,0.470658853258606,0.23910552772516258,0.7323540833781389,0.44756331687799933,0.5550148586644867,0.8661678859867946,0.9930153238478766,0.6186703027353958,0.8847121129024613,0.9970525497678249,0.9023343353313179,0.9999999513907593,0.9953971254531978,0.9978467173118702,0.9992226669745727,0.9999999999179006,0.9383304315822825,0.9987283266689402,0.9986157419801178
P50748-KNTC1,0.001598329059382175,0.6997842555276064,0.9412121106133519,0.5768041959168833,0.031210448964076543,0.38183911567901196,0.9999999171361825,0.06430647742786633,0.22446420012413015,0.999995567747501,0.004463164477001569,0.047292205828226797,0.6305980975125106,0.008387264025387697,0.1678275130921275,0.12519580082386028,0.902376445407853,0.9683459418163824,0.25622866718895265,0.0034860518946682184,0.03525782074495942,0.5096002651498411,0.006458658739080914,0.5263947754547285,0.03676089020806683,0.9983313419872698,0.4399568360265097,0.8187711632054564,0.07606993103235182
P50750-CDK9,0.0001828235944095626,0.3793161215231855,0.30865031111774877,0.18704829095712106,0.0013146775148389356,0.004239511774670746,0.01950025873139294,0.026491790453466724,0.016922053332868003,0.010427462838719315,0.00018107568597658386,0.0004629306355596885,0.0015634718853911878,0.0019998163741141717,0.999795395137625,0.019504405309592965,0.08376866945400097,0.4311437446533638,0.5542205398244076,0.03234091112021742,0.1420278150265053,0.6387487062051571,0.7687049957190601,0.9220892970262171,0.30871379430751167,0.2283978445851027,0.8591999607715626,0.7432359270228276,0.9999926343035811
P50851-LRBA,0.0006993869709485378,0.6735472731729469,0.5814955863040799,0.86300638613633,0.0040179845745045295,0.013682221371968617,0.09458013855530334,0.055474671488520255,0.07540505083850357,0.1562715233734091,0.0007453304787488069,0.002096874376845248,0.011181056648291166,0.006961955704738787,0.9983852672436361,0.036512383538677584,0.14744431656042745,0.7643072215225857,0.5473467007721425,0.018142279376608617,0.07110301380157247,0.47108746175542626,0.2970603904167095,0.940572754819621,0.25983899951615674,0.4187778798386462,0.7624441303779678,0.9292097119778264,0.9997806001550744
P50895-BCAM,0.11532342271082063,0.9999856343374559,0.9695885959611811,0.8838425468499826,0.3615559326045702,0.8190251701922445,0.9989510104248843,0.9966375258416784,0.9004842647141819,0.9613190434399683,0.26166417241745177,0.6813442633838723,0.9872936644882983,0.9747492813728411,0.41938299502245135,0.8290444554163876,0.99943808443066,0.9997616729000083,0.9999685495958801,0.0739479778769837,0.2405346908808761,0.6301583336317509,0.5718436394877985,0.9730712024926326,0.616661191658387,0.675264015423888,0.976917641101755,0.98860518324087,0.999999974440826
P50897-PPT1,0.0018959236346555485,0.28018263047565173,0.1442669583707349,0.3744983485306411,0.07552870901896058,0.42233347965819046,0.12630143963710017,0.03182393368169989,0.006146250151516597,0.015137445384557968,0.0035689367416350537,0.01726073845451126,0.005481631808071263,0.0017857844711040016,0.9890409249961409,0.9992382535421895,0.9777316956150719,0.9999999832039954,0.9144291601326933,0.8782769150400971,0.9999999754698333,0.9784802988723897,0.5433038511023129,0.8334066023000811,0.9998295425035376,0.9951751416992394,0.9610713829253611,0.4880043265668834,0.9433728218587352
P50914-RPL14,0.00038451487094272465,0.17660159281804455,0.18564236298399595,0.8106187124026256,0.005199846621169013,0.023326846531551704,0.07039055172062902,0.04574794958796802,0.005068705154619435,0.027906419150259487,0.0003183433343845188,0.000982830854945549,0.0022923681973299193,0.0016407172586139218,0.8036373438193825,0.18189827402291892,0.719382191032372,0.9910225026538207,0.9397094428428484,0.02819877423332129,0.14684791006686404,0.4204876317332553,0.2866535256413876,0.875764002654073,0.4433480119178119,0.6136116455850285,0.979991742126271,0.9988249372623527,0.9999448684098204
P50990-CCT8,0.0005597717838364231,0.2078980166159331,0.46133521783146636,0.94636862627507,0.0067711139389668995,0.020086251701785462,0.14494978006472614,0.14261160677683182,0.014249279839414153,0.05314683940531506,0.0004331715151386639,0.0009898037090700917,0.004723476210627742,0.004658918119457067,0.9466829542448899,0.09120776157068511,0.294424536153182,0.965462415050304,0.963159905396728,0.023667396612353064,0.07684202097015103,0.5066899698038558,0.5003316931834217,0.9723153192638936,0.30924784031113794,0.3138915219471946,0.7564379833180813,0.7627936207366269,0.9999999999999929
