Protein.Group,ANOVA_pvalue,eIF4E+ vs. eIF4E- Tukey Test,eIF4E+ vs. eIF4G1+ Tukey Test,eIF4E+ vs. eIF4G1- Tukey Test,eIF4E+ vs. eIF4G2+ Tukey Test,eIF4E+ vs. eIF4G2- Tukey Test,eIF4E+ vs. eIF4G3+ Tukey Test,eIF4E+ vs. eIF4G3- Tukey Test,eIF4E- vs. eIF4G1+ Tukey Test,eIF4E- vs. eIF4G1- Tukey Test,eIF4E- vs. eIF4G2+ Tukey Test,eIF4E- vs. eIF4G2- Tukey Test,eIF4E- vs. eIF4G3+ Tukey Test,eIF4E- vs. eIF4G3- Tukey Test,eIF4G1+ vs. eIF4G1- Tukey Test,eIF4G1+ vs. eIF4G2+ Tukey Test,eIF4G1+ vs. eIF4G2- Tukey Test,eIF4G1+ vs. eIF4G3+ Tukey Test,eIF4G1+ vs. eIF4G3- Tukey Test,eIF4G1- vs. eIF4G2+ Tukey Test,eIF4G1- vs. eIF4G2- Tukey Test,eIF4G1- vs. eIF4G3+ Tukey Test,eIF4G1- vs. eIF4G3- Tukey Test,eIF4G2+ vs. eIF4G2- Tukey Test,eIF4G2+ vs. eIF4G3+ Tukey Test,eIF4G2+ vs. eIF4G3- Tukey Test,eIF4G2- vs. eIF4G3+ Tukey Test,eIF4G2- vs. eIF4G3- Tukey Test,eIF4G3+ vs. eIF4G3- Tukey Test
P02786-TFRC,0.15628940295805083,0.23368463670134976,0.9996808511609278,0.9999999999999994,0.9793254791134651,0.947577131118732,1.0,0.9999999991134909,0.13438115652631122,0.23625459112054004,0.6077200455550731,0.7030984876066277,0.23433913180240495,0.21483477039463594,0.9996364416119333,0.8652901399236379,0.7855353080884373,0.9996699508082953,0.9998945141228072,0.9804089634954625,0.9496248959319181,0.9999999999999999,0.9999999979077898,0.99999923350685,0.9796063580869842,0.9696020515541321,0.9481054463751979,0.930188588982717,0.9999999988845251
P02792-FTL,2.7488405077189787e-05,0.5429531630372967,0.4873029422151105,0.0007811670957917904,0.010276016601388105,0.0007005357928855371,0.0007233555998942265,0.0007502888541170982,0.04338906725225089,0.005556043640843833,0.11846741305118147,0.004867732508870626,0.005060874421598305,0.005290536993357686,0.00014149640136573716,0.001167469321204928,0.00012928070212581133,0.0001327629101017802,0.00013684702745120347,0.30162868920416464,0.9999999507176487,0.9999999957093665,0.9999999999534182,0.26097388789075515,0.27248236018560457,0.2860685118168387,0.9999999999901356,0.9999999980096386,0.9999999999758881
P02794-FTH1,0.18184891759558416,0.3778706709068784,0.9972741845941813,0.7313390365588668,0.8882556963595247,0.7815847041655912,0.681152033017798,0.664795766365986,0.18001429913425682,0.9938939961881472,0.9486472234706609,0.9870525119371942,0.9974393666862932,0.9981355188779549,0.4170125234709221,0.5896786889333445,0.4636906778746246,0.3752114734060761,0.3624234148787936,0.999930046994018,0.9999999867037045,0.9999999901714598,0.9999999315994119,0.9999929493596762,0.9996524170923834,0.9994642231309375,0.9999985915241271,0.9999961576601156,0.9999999999964964
P02795-MT2A,0.0015044161327056713,0.004907318235422009,0.8814831848350286,0.2524375026514444,0.9999957170205178,0.0772188490471527,0.7142695977494302,0.9710383315869008,0.0013332004393453722,0.12390090999900383,0.003829395913299116,0.38728230742610403,0.033643576113654206,0.014280106311926666,0.04957822488918595,0.9507142414814272,0.015626159451642807,0.18311263762415375,0.4206176140061929,0.18967606418426763,0.9721654260921445,0.956726756901358,0.6727019887528978,0.05738040877028294,0.5920149541226694,0.9179060585278082,0.5506688604794864,0.2546795952108889,0.9941676333069225
P04075-ALDOA,5.516763300539151e-10,4.400490860589912e-09,0.15649610513326184,1.0578664277893779e-08,2.343124028136856e-08,1.3527341025110218e-08,2.0590481097926272e-08,1.677534022803684e-08,2.359465733903221e-09,0.051878837845249826,0.0014287603246154745,0.01469054808387582,0.002334283628360634,0.0054503320655276966,5.295245797398707e-09,1.0952601492419944e-08,6.633687710255742e-09,9.736476069832634e-09,8.076243895871471e-09,0.1298568487830759,0.9565227044545761,0.2428177301451504,0.5841435202347465,0.4428102788368604,0.9992911433462544,0.872321099996347,0.6981330488172615,0.9809191443465545,0.98729139942264
P04080-CSTB,0.029395386554553406,0.06842746605384775,0.9999999999897448,0.15177649575028251,0.9872231565472712,0.19738544097218758,0.8540486050610834,0.22174798723967282,0.07167164349311828,0.9972213781899782,0.1921221916733874,0.9852320486748145,0.3680271632194625,0.9739306613821458,0.15889366004594452,0.9900944712852557,0.2064594711265575,0.8685687516386595,0.23181258592218346,0.4009733417759408,0.9999979267158589,0.6730593474410933,0.9999738013619602,0.4985667703035588,0.9987775986359636,0.5460303145403764,0.7796671160069573,0.9999999918719669,0.823500731413124
P04083-ANXA1,4.963819289232035e-08,0.033455037666775045,8.66831106893784e-08,0.5721375513775822,0.2233212015671795,0.7924052000184785,0.8956708541972686,0.5410476638780659,2.576345448090933e-08,0.003661730740340041,0.0015473608997076393,0.005791411647976807,0.0076271350480396904,0.0034379499905304867,1.5967300892594238e-07,2.128273908219569e-07,1.3883390403979234e-07,1.28136568244841e-07,1.6288169146783105e-07,0.9828813121883321,0.9997434419925324,0.9954888864637794,0.9999999996410276,0.8826601951584667,0.7749583049298161,0.9885169992486289,0.999993264023273,0.9993984370167933,0.9925827622872828
P04181-OAT,0.03187718379492217,0.18091842110271983,0.8774591810755373,0.41190670551445696,0.5577911797676206,0.49229802097574193,0.4591122262341878,0.9996216239547477,0.0348162380172784,0.9946279178837428,0.962180592338213,0.981517237223345,0.988208974907907,0.31380081017162165,0.0841976598086146,0.12383893605157126,0.10490873347725715,0.09606188472398647,0.6626275668151795,0.9999749569585857,0.9999994714737496,0.9999999849385124,0.6377551583194156,0.9999999242394662,0.9999985571432071,0.7917722321712533,0.9999999990939074,0.7275667575382261,0.6919519000235617
P04183-TK1,0.00855671343187778,0.9987396681342104,0.40479787088319585,0.632853150828164,0.6532475079815491,0.06379443176599153,0.9391734957111725,0.9630482986477014,0.6790648410102964,0.36761062392414234,0.38369319052553974,0.03195685684224725,0.7151434126366676,0.7702338886260992,0.04308760684630264,0.045235479855193605,0.004366265309104889,0.10586030118259082,0.12173085177580789,0.9999999999840845,0.5535903140807916,0.9942254556648651,0.986930429934839,0.533830290471144,0.9958529944594705,0.9900229265388375,0.2568007839663087,0.22486165977474326,0.9999999771204169
P04350-TUBB4A,0.03537737487901368,0.9143599169336977,0.9999839259460459,0.13102461091495998,0.9719407447748201,0.9854129097166564,0.9998505670713294,0.8509521703557605,0.8031661564464799,0.525684353497043,0.4680334910501126,0.5218635947769497,0.749151008883238,0.9999994217039792,0.09131467223060852,0.9961598309087031,0.9987368098962535,0.9999999737263475,0.7173410692558593,0.03954514298078071,0.045384246813307105,0.07916648095573342,0.6159115342643808,0.9999999768467731,0.9987653914671444,0.3891414455163711,0.9997038705205834,0.43774588159775063,0.6590620701868313
P04406-GAPDH,8.822613466303352e-11,6.82253253891929e-10,0.48041889266511884,1.420352058190133e-09,2.76559553036293e-09,2.136366417104796e-09,2.1095158952988413e-09,2.1790473869742755e-09,4.829324717903205e-10,0.037908849501550934,0.0008813275482844052,0.0031559647374388433,0.0033779821761634743,0.002840722624372849,9.734746342360268e-10,1.836077734296282e-09,1.4363592537591785e-09,1.4191706698696294e-09,1.4636578615778717e-09,0.09206342085449903,0.45134059219844547,0.4826179872050911,0.40494239762712736,0.8710808671074147,0.8445656270449962,0.9075121985755796,0.9999999993584682,0.9999999856420786,0.9999995514232644
P04439-HLA-A,1.652075753272274e-05,0.000217717044873611,0.611251466491776,0.00045421268523293534,0.9999999999997865,0.007390507733890939,0.001495871562808837,0.0021846504757077057,5.718306466673262e-05,0.9771138143942084,0.00021420499151614258,0.06404739781399793,0.4242978379701313,0.2736279087152218,0.00010718534564801985,0.6222468322369912,0.0011157503879559716,0.00029349693624958206,0.0004032508600080309,0.0004462700948808518,0.20219868040328204,0.8685209074053728,0.685818016219345,0.007220437480640496,0.0014662340863027534,0.0021397030658485416,0.7715448520076731,0.9257061450592801,0.9998677640749634
P04632-CAPNS1,0.034254012705105225,0.09557150939606907,0.989161633424117,0.20708263128671556,0.4471664379906446,0.9393836768583044,0.4410470918176804,0.8103239944606162,0.03516590189406932,0.9975556509074587,0.8854077453951699,0.37045694325042655,0.8901587623398742,0.5358654699557011,0.07619597411049939,0.17790367062489842,0.5899737496722539,0.17498818127117244,0.41536384692463657,0.9958937247505746,0.6693096690069126,0.9963548823634911,0.8430422162848793,0.9463386775271552,0.9999999999999913,0.9936039920459088,0.9431910588699433,0.9999241936069261,0.9928959959933384
P04732-MT1E,0.0410528543050418,0.5115409591840636,0.5742367092779981,0.9979576406257554,0.904452648713094,0.9991197363349963,0.35365966977316243,0.8073094807126052,0.04983119090382737,0.26608475917281216,0.12152811387939666,0.2908520429345872,0.027643696834883102,0.08909762778798969,0.8662738586704659,0.9945602329743858,0.8352816989088199,0.9995178214681746,0.9996134372418468,0.997087085755978,0.9999999983634841,0.6381279389971823,0.9812016469141737,0.9943155010462923,0.9207637593645781,0.9999942955243338,0.5986361721708107,0.9711023337303221,0.9739623674766827
P04792-HSPB1,0.0009229425744831626,0.009928101340181406,0.8304554240507448,0.014615274222040564,0.5053906170384548,0.02830721928070634,0.02776690054639941,0.029195482072816303,0.0021863412436382568,0.9999516814058456,0.1253759044700724,0.980176298181067,0.9819823630743626,0.9770214838425917,0.003063786204214658,0.09367322508816334,0.005474357823487264,0.00538198532621581,0.005625854744943259,0.1908035140181743,0.9987545178433708,0.9989615476836191,0.9983549936325886,0.3664306432860913,0.36006745733362955,0.37678384883625393,0.9999999999999715,0.9999999999992304,0.9999999999770384
P04843-RPN1,0.002533190928981549,0.010150438351141156,0.9809308572222374,0.03393774317735576,0.08173956198732257,0.05151638485519372,0.07890835779125194,0.6580911932620036,0.003878790600669313,0.9605123598286911,0.6892867727570293,0.8613820760699062,0.7036479554949404,0.08819191271064075,0.011842343962323865,0.02717799349824135,0.017516945523031402,0.026273719839654097,0.26654377323552925,0.9947454313015549,0.9999520687127046,0.9958616523606916,0.3094832833814446,0.9999146080713094,0.9999999999985023,0.6300727050039043,0.9999496673149934,0.44717421097975196,0.6155362425493345
P04844-RPN2,0.054037745026696685,0.10913199096645798,0.9999999999999999,0.22897746686004716,0.9915322507184786,0.9108009725868895,0.2907926406469943,0.35851445608010324,0.11006252032258224,0.9980460665594058,0.2794472133490731,0.46096065321054047,0.989171027921731,0.9673681283499129,0.23084304051186688,0.9919482317265972,0.912899745272784,0.29307598213859665,0.36119703141366855,0.5300823907698635,0.762673556270921,0.9999985494941358,0.9998814546499402,0.9996525130153086,0.6335808715230474,0.7285653025424927,0.8534243247067722,0.9185283257703687,0.9999992226560704
P04899-GNAI2,0.124098084814595,0.1966036600979908,0.9999724602113489,0.8346449723891504,0.9999959233828031,0.9677146386933914,0.910988714196481,0.4598958196292685,0.13374135865106018,0.7999988715786933,0.2608257616302081,0.576178809160572,0.6994511486185665,0.9926951031027097,0.6851853285821616,0.9988992011072398,0.8866783936918844,0.7870942341097826,0.3291683396172914,0.9200228751079494,0.9997088692653229,0.9999983946137779,0.9920658238514415,0.9926146089178366,0.9671409382088256,0.575447411040445,0.9999954944446445,0.9172219735711338,0.9709569196841378
P04908;Q7L7L0-H2AC8;H2AW,0.3273367279224917,0.9976517610578028,0.9999977472310229,0.5946194890923744,0.921260283502553,0.7935144594464851,0.6368779681736105,0.6607169513564566,0.9865835279842275,0.8862183876057284,0.9985450713529881,0.9793137321060366,0.9133504479195065,0.9268240616362895,0.4867277020509867,0.8446031817762749,0.6869325002420577,0.5265968444348461,0.5496151233583977,0.9938628664776468,0.9998669444755712,0.9999999973651538,0.9999999407048381,0.9999578608024834,0.9969722879274455,0.9980712874095768,0.999971804329401,0.9999904203123519,0.9999999999524662
P05023-ATP1A1,0.013544937028703704,0.029608473163810434,0.9855157249515948,0.9996755868485192,0.9999999999885707,0.6520758979344172,0.9999999993768762,0.9999770586484206,0.010963765496719957,0.051605971020962094,0.03098877898904495,0.2755447385013199,0.027320281532342783,0.020575318698042855,0.8864340766318757,0.9816906362586177,0.2769385384821079,0.9908073878939945,0.9989544289695099,0.9998158691710938,0.8656300933980066,0.9992166851271395,0.9923193325090757,0.6714904773397115,0.9999999858228127,0.9999496755497334,0.6176269014720763,0.49810137391925136,0.9999957461449391
P05026-ATP1B1,0.0061602957266278235,0.013653981072926702,0.995523381745954,0.9802056060064401,0.9999946649946289,0.9644336236374764,0.999999999951503,0.96529225333842,0.006326688211395481,0.03982665669413221,0.01032810847374388,0.0045151256132899276,0.014401091231668772,0.045245855577558336,0.7638241751460647,0.9997128523796842,0.9999694846281867,0.9934578879874354,0.7124815103387656,0.9347395917656351,0.6025759417686036,0.9850977664613616,0.9999999864273345,0.9920428540388614,0.999982697159189,0.9045265068354785,0.9556854390699748,0.5497803449719258,0.9726674280820387
P05067-APP,0.007450480949131224,0.04980566286686161,0.9999881663440996,0.029428067467079377,0.1534613586613296,0.6153461657141764,0.031339484243087745,0.4335539472569321,0.03546891412829556,0.9997710580021382,0.9799158951513954,0.472887395502099,0.9999021683217953,0.659578667901854,0.02114887243212915,0.10881460741581894,0.47763844259500143,0.02249486930370137,0.3214042509477637,0.8756838640731408,0.2974168530073352,0.9999999998907351,0.4460269350933763,0.8985561971764101,0.8942341842636659,0.9807010728442815,0.3155974679126303,0.999912096601778,0.4700543370716129
P05114-HMGN1,0.18126961964678637,0.6329164773352072,0.7274371987323034,0.9999992818306511,0.9999999999878263,0.9884296881907726,0.9946274125162659,0.9999990096528055,0.09758685259748268,0.7268642108181425,0.652544705159363,0.2759233310382486,0.310473908621714,0.5348772012416854,0.6335080987307602,0.7083004660784548,0.9854716040728925,0.9734215187189562,0.8186114523883568,0.9999998559950571,0.9661092142802054,0.9806162695114515,0.9999054781896916,0.9851337412978934,0.9927386710057793,0.9999965735936783,0.9999999875105613,0.9975999976790081,0.9992167376123553
P05141-SLC25A5,1.2646271806018613e-07,1.588517339112805e-06,0.07808538432107037,3.475597155966348e-06,7.695071218449812e-06,6.595460204983361e-06,5.918632956847247e-06,9.07250755211031e-06,3.7544157505120523e-07,0.6849210214900867,0.11801230154153719,0.17144112130709588,0.22257218633850406,0.07952149354242932,7.202935292660584e-07,1.3812909758215142e-06,1.2183880414573522e-06,1.1153527332830038e-06,1.5786686990981735e-06,0.7526893202116272,0.8829013690732636,0.9464129350441817,0.5918967124180408,0.9999787150872088,0.9992576143659699,0.9999708381948389,0.9999978824039344,0.9977418374592921,0.9870955979364887
P05161-ISG15,0.027679114157873577,0.12786160548977565,0.5760255233914918,0.9261958913539552,0.987629178120993,0.9657061257683807,0.9999992083050437,0.9999894800712589,0.011856539805274124,0.4962874343837522,0.3432539771248656,0.41527941963909076,0.10131911494070922,0.09106814693404419,0.15603504321556338,0.23941695999127144,0.19368839959470907,0.6718906884207464,0.7153569714425723,0.9999387662833324,0.9999994602151698,0.8637823023564777,0.8288629034910056,0.9999994624544509,0.9639421828664368,0.9467014704141015,0.9233661511082827,0.8968400698539276,0.9999999965602104
P05198-EIF2S1,0.08236399884327211,0.4466953087517398,0.7819878634762908,0.7699389425609162,0.999999946682695,0.8957345549306417,0.8418494597438484,0.903753093633111,0.07006433551106939,0.996937096177661,0.39144650984168805,0.9736446176518121,0.9889642610989355,0.9700364778325039,0.1573741185445372,0.8383839761936474,0.22738299148322882,0.19148958593226362,0.23404109099839665,0.7075271978369542,0.999978215804596,0.9999997244097535,0.999963385414139,0.8484451854431487,0.7858795529115411,0.8581594580078746,0.9999998777113005,0.9999999999994882,0.9999996368167665
P05387-RPLP2,4.370283829830092e-07,0.008355980421839604,2.0343645276144073e-06,0.3251085920396677,0.9999997221369932,0.6312607701799485,0.9269325216281831,0.8939019276963227,2.38108196604081e-07,0.17399422173545243,0.0070110875927440475,0.07562725129780656,0.032716041904900406,0.03725232516680932,7.182744250489037e-07,2.1835660536373425e-06,9.348271952092091e-07,1.2320663054232739e-06,1.1790292333557773e-06,0.27053533364132865,0.9963107021289309,0.8702446240415149,0.9074362318307865,0.549411382524966,0.8747422900818613,0.8320583957957712,0.9959968759506901,0.9985871359577669,0.9999999836484469
P05388-RPLP0,2.0032153177786713e-08,1.7319726053344198e-07,0.07776597079600411,6.445972888791118e-07,1.0608121838728835e-06,8.165486244937625e-07,9.70662708654757e-07,9.9656872598608e-07,5.638916156236462e-08,0.07480178442599517,0.016142450602285807,0.035199244336159285,0.020883986262174137,0.019333538876263323,1.7495970527914295e-07,2.6698165844774024e-07,2.1392549465204524e-07,2.476735638801131e-07,2.5325263086628524e-07,0.900029735941984,0.9979044523126469,0.9579457642533856,0.9438348187412002,0.9967746616773002,0.9999975359295865,0.9999997857169911,0.9997553286300828,0.9993941648380915,0.9999999994594151
P05556-ITGB1,0.04971921329097132,0.2573889370108944,0.8971962908490972,0.6269445776463729,0.9668291171605191,0.9989580502046812,0.9999753999465607,0.9349655052329604,0.05349904367370584,0.9841776888763146,0.0755599739699454,0.46821678616328277,0.36531786403349276,0.7692968645155961,0.15699549807753188,0.9999879159882766,0.6502940794553669,0.7693873523404435,0.3653933080890399,0.22011920139604957,0.8813867780743663,0.7816119235608161,0.9944629753807767,0.7884509458536383,0.8866211534320958,0.4873698302772381,0.9999958753372216,0.9980819633196043,0.9866019705394807
P06454-PTMA,0.02120738127212617,0.3238735564667983,0.5211521246660142,0.4330047384048723,0.7803893080401818,0.5573718348878358,0.4678731843176672,0.45742029561783215,0.025743645504941348,0.9999903162109566,0.9709372712838024,0.9991415827430182,0.999947428513259,0.999966612176998,0.03560794620769481,0.08488099717226605,0.04899506432655831,0.03908580787273741,0.0380236334020998,0.9951367796087007,0.9999922178534302,0.9999999984210765,0.9999999998630614,0.9997299859183904,0.9975603252594859,0.9969766303686727,0.9999992855684577,0.9999984128291989,0.9999999999996896
P06493-CDK1,0.009282315488105626,0.07939834651447009,0.7412329450785042,0.17644180408902987,0.3571517357602003,0.2310493408983173,0.27810347932651336,0.21088475952487795,0.011105569465357457,0.9971337423922708,0.9068993428349363,0.9840930868334516,0.9621816252356672,0.9904417319034675,0.023389589534513533,0.048546285068895356,0.0305596053508832,0.037001266721183645,0.027878383326442435,0.9980768038226466,0.9999972938266447,0.9998989154523213,0.9999998496208666,0.9999019926383644,0.9999974378500968,0.9996730808328834,0.9999997548760468,0.9999999984432205,0.9999962656263661
P06576-ATP5F1B,0.01298725817857796,0.17431334164504309,0.5947449131545225,0.2879054139288961,0.4004642904049609,0.3395242331045346,0.351889483830669,0.3638994634003825,0.01649360245331266,0.9998048317929592,0.994462263862782,0.9986859846745351,0.9981460980099082,0.9974844018894635,0.02710343744288235,0.03885889166672285,0.032302199217915994,0.03359284184090394,0.03486488527424869,0.9999807248872249,0.9999998587225004,0.9999994329025031,0.9999983035544087,0.9999998104396157,0.9999999640768917,0.9999999954254263,0.9999999999961499,0.9999999995934046,0.9999999999973732
P06703-S100A6,4.141130499841829e-09,0.00030136954298232155,1.1792697485191184e-08,0.9966581664753899,0.9995703616672994,0.9999988591225181,0.5502177612585268,0.2614010161575785,1.7799235418891612e-09,0.0005152031223265574,0.00020872140720706867,0.00035252415401942905,6.969489887587166e-05,4.4141082127024944e-05,1.0127475191801238e-08,1.3182749114548642e-08,1.1265422705797334e-08,1.9135927953328746e-08,2.2806257327090407e-08,0.9383242308261951,0.9996372645858019,0.2745276111766123,0.11706337392816701,0.9962682231060568,0.7890716236569548,0.44176796921536854,0.4553102268543203,0.206823098195287,0.995175628709883
P06730-EIF4E,0.023586360746921078,0.04427286513238626,0.984168325136161,0.045324209115418124,0.2742712989343292,0.11320139267358809,0.10028359885541194,0.07177903440054967,0.1298546041124271,0.9999999999999034,0.8157292269916698,0.992601973833633,0.996705910898347,0.999881506783684,0.1329690293460274,0.6550155537139901,0.32110043881131634,0.28745507789040103,0.20952149778894946,0.8240894262046444,0.9936171992209695,0.9972418902075243,0.9999150819780256,0.9940249796347373,0.987828767349691,0.9482085327279369,0.9999999915755065,0.9999237475580972,0.9999905496664849
P06733-ENO1,3.2181542059275223e-09,0.00019055207467233437,1.8778659516272e-08,0.006153168162025713,0.1639814978083658,0.025825980870240683,0.06281454912200946,0.04531662976021267,2.292723566554855e-09,0.0634982480310411,0.0027954363053315223,0.013926916082708685,0.006210942912391992,0.008275006574829602,4.957553700890571e-09,9.029100578317184e-09,6.48559583815711e-09,7.602328877531761e-09,7.1737328299903425e-09,0.2484506335118135,0.9011897250019526,0.5635344228119533,0.6987347297093724,0.8087586575567167,0.9916501007761788,0.9600634988826564,0.9940490914826473,0.9996344177351191,0.9999914631102833
P06744-GPI,0.004694566876341644,0.02378248846853548,0.9837429911922404,0.06252714178816354,0.08305631219153886,0.06820751106916789,0.7378683399218933,0.10560235659819928,0.008758420343300655,0.9902554388828079,0.9627912194616645,0.9844531877673759,0.18098734050405618,0.9168898408507029,0.02170524465390311,0.02848345904165006,0.02358114220747476,0.32891730545898035,0.0359486641483896,0.9999968828504013,0.9999999991531678,0.44666272942194996,0.9998065281789004,0.9999997517475863,0.5562521356060527,0.9999990285444531,0.47904995547922413,0.9999421138732326,0.6546739769684813
P06748-NPM1,0.0001908694826538726,0.15640814115102153,0.0006731252593159542,0.9743727006487667,0.09848063411820651,0.3055478651331551,0.4774877094038156,0.30955635434768514,6.29514374956841e-05,0.048130946394221885,0.0027110773591354498,0.007156472944846004,0.011363411030044124,0.00724624964342746,0.0015815024985426085,0.024485452507615246,0.008388443603706497,0.005344020476611422,0.008283227443265484,0.3106768737117559,0.7442619578841689,0.9153550105095051,0.7498807528193561,0.976361241296364,0.8701913049408305,0.9748144920709921,0.9998151570373027,0.9999999999999973,0.9998461219841465
P06753-TPM3,0.05514081659793808,0.11301705778450954,0.9999950900798421,0.19087510661871332,0.9450404853775601,0.7431504271527379,0.29281272538551906,0.8043340695055795,0.08340210097754097,0.999792678284044,0.41687557981127465,0.6771250576083545,0.9907292205630972,0.6106825680716823,0.14156101765490658,0.8703515939865765,0.6192952817943895,0.21997642165419595,0.6856957779771335,0.6224957769101653,0.8726933610779809,0.9999291918917056,0.8200442884143669,0.999125633855928,0.8019066277521333,0.999856205929692,0.9691589986079836,0.9999999386519929,0.943787758881662
P06756-ITGAV,0.03384950281099172,0.6071014543137125,0.9976152798416932,0.7147795450874465,0.2975369553348014,0.9743419970096269,0.9999244575956115,0.9904943903235421,0.3250356615304687,0.9999982089620121,0.028877150564715293,0.22289995571502275,0.43014344531541315,0.2689582277177778,0.40869194219847615,0.5673477420751294,0.9999654998664039,0.9999924466720197,0.9999996589062853,0.03725315827606135,0.28542188809528357,0.5291198674883923,0.34172961423496084,0.7328707804555106,0.44238804075288685,0.6520927424447026,0.9984171103880622,0.9999997403708126,0.9997927734290999
P07099-EPHX1,0.002529763259407356,0.0044191594845746085,0.9498108937601073,0.48103817560941087,0.9999710833894597,0.7532402842671873,0.9885719370711452,0.8608053603995087,0.0015110028896392347,0.05247814881851076,0.0031961311548429627,0.02711806339820899,0.010683063144591332,0.020339950978398802,0.13826250600418644,0.9917543296789726,0.26627305266866574,0.608948054105784,0.35060097053128136,0.3452912593801123,0.9990091550003832,0.8731035391643812,0.9908782796620778,0.5926770619101384,0.9390924047089146,0.7165979241423744,0.9896382866511457,0.9999952900101315,0.9987841029390951
P07108-DBI,0.0033569666259294856,0.026579163855528942,0.8589604362162009,0.027808829411942515,0.9956535275550275,0.32928457240585063,0.8936830268681512,0.9996310612196273,0.005573359342268214,0.9999999999886791,0.06174044816804514,0.5270223303107457,0.12979441077792497,0.04671396593133226,0.0058018143364416686,0.5242233773810481,0.06130631832726641,0.2781338226403185,0.6385594215826873,0.06470379016275718,0.5457508731113696,0.13601332257583054,0.04893645647748257,0.6467773996685684,0.9981965703076165,0.9999971045231161,0.9112009515403342,0.5320993030231113,0.9881060003836994
P07195-LDHB,8.868718223818405e-08,1.0295551331473973e-06,0.08341335648487835,2.53774874381385e-06,5.581111649277659e-06,5.379962385920756e-06,3.7453643658702518e-06,4.451198657551281e-06,2.6536751585037877e-07,0.5020671203126461,0.07074689991454508,0.07760235732174503,0.19648342531377105,0.12594817384076407,5.662179202170492e-07,1.0861649439863896e-06,1.053943798678958e-06,7.821003114028002e-07,9.018671816019008e-07,0.7285160762259643,0.7648608148176343,0.9862633200112044,0.9193051723733192,0.9999999987172734,0.9879081625791534,0.999638853652246,0.9929028046082975,0.9998852322244492,0.9999285730953242
P07237-P4HB,2.917084848482259e-10,2.228102369272733e-09,0.11047612435150289,5.847242912082606e-09,1.3265896270375777e-08,9.32729515845665e-09,8.214616542545627e-09,8.912202087429932e-09,1.1940404220922574e-09,0.020474342635063536,0.0005295412230768015,0.0020926906161171654,0.003676688701108488,0.0025494350944150757,2.9038020876726023e-09,6.133559549148515e-09,4.450689594648338e-09,3.963394723527358e-09,4.269604447770803e-09,0.08361219248385177,0.49720238582936893,0.7811131172817566,0.5978449258276942,0.7976614035618417,0.5144906656668753,0.6994707302487891,0.9986947029168362,0.9999986509887328,0.9999251444303523
P07305-H1-0,0.055122820225645436,0.9990026652157847,0.22497518007188888,0.999995315799913,0.38890002696932036,0.6738825421135793,0.9999999999980479,0.9999999999999999,0.11572406910382504,0.9999795121280907,0.20884028855157322,0.40929441760375573,0.9992989150923328,0.9989159841252545,0.16781921852944848,0.9995402608089058,0.9531061950025373,0.2172104998091785,0.22692563846618818,0.2973971358681342,0.5502071266999462,0.9999980732800217,0.9999942691113279,0.9983029578626634,0.37682507612739224,0.3919154822958604,0.658813772013251,0.6775869908659935,0.999999999990883
P07339-CTSD,0.19549259758374257,0.26775528009747673,0.9998806085729367,0.9037497269568832,0.8630319736491955,0.9379263795902791,0.9356504248723517,1.0,0.16753397546389737,0.8331828153336815,0.8784143055904159,0.7797798543532377,0.7839984451723847,0.26888076998167443,0.7391484057147253,0.6816295148670595,0.7959800895264584,0.7918412785010025,0.9998731383224773,0.9999999740750334,0.9999999654349908,0.9999999800027793,0.9049106573608872,0.9999963582590036,0.9999972199226399,0.8644258027684513,0.9999999999999996,0.9388235177839439,0.9365676863944531
P07355-ANXA2,8.973769270824645e-05,0.00030062055686896905,0.7265879006567721,0.0014399388757173615,0.06466454803939004,0.01879093823446143,0.011372932843255579,0.014155234884567935,8.790259623969732e-05,0.6478974327400234,0.011634120841468087,0.03868780128624738,0.06630125089363503,0.05223519748375993,0.0003398849910871693,0.008939014148424462,0.003046782067532283,0.0019826618043339295,0.0023903106917926298,0.10517490181473299,0.35680254912736054,0.5544849682779951,0.46139879379112825,0.963023045263202,0.827624174167305,0.9010367824587323,0.9997521128513714,0.999994982345312,0.999999034486153
P07384-CAPN1,0.04817424951355294,0.39463767594941934,0.9981444392004143,0.1773081597053896,0.9824482951018549,0.9999999391266334,0.999956755161761,0.9999859922111693,0.19825667833551142,0.9956065769771393,0.821736805233096,0.34297685310370163,0.2711923264777626,0.2878638527619516,0.08432361348535777,0.8165774282474069,0.9995998320206657,0.9999915869865004,0.999971705513356,0.48037290839967806,0.15132015842920465,0.11713928709902488,0.12489648288703414,0.9644441354610314,0.9154787764297305,0.930166436101408,0.9999984214621227,0.9999997834768529,0.9999999998995639
P07602-PSAP,0.1589768124281995,0.690464952672615,0.7700030297830568,0.8916739698975816,0.9991311298304917,0.9999999889145342,0.9999006077566746,0.9995311416090492,0.1250811071257566,0.9996916831679441,0.42857536946685504,0.7412221925432058,0.8656030625901459,0.4505528099332917,0.2174839511214678,0.9568514306714871,0.720459708932307,0.5777913113252824,0.9464209214679196,0.6499156981129028,0.9234896671334526,0.979133914066023,0.675022484865353,0.9974348390263944,0.9792694314056769,0.999999999930856,0.9999875907608817,0.9984355063020828,0.9845699065331903
